Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Only,,Medical Assistance Rendered,No,,22 BROAD ST Apt. #106,Marlborough,,,Marlborough PD,,07:22,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,Parking Violation,,Unfounded,No,,8 HUDSON ST @ 159 MECHANIC ST,Marlborough,,,Marlborough PD,,07:42,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,Private Tow,,Services Rendered- PD,No,,800 BOLTON ST,Marlborough,,,Marlborough PD,,08:06,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,311 WEST HILL RD,Marlborough,,,Marlborough PD,,09:05,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,265 LAKESIDE AVE @ 0 ROUTE 495 NB 24A OFFRAMP,Marlborough,,,Marlborough PD,,09:13,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,53 CLARKE DR,Marlborough,,,Marlborough PD,,10:04,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,VANDALISM,,Report,Yes,,894 BOSTON POST ROAD EAST Apt. #2,Marlborough,,,Marlborough PD,,10:14,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,135 AMES ST,Marlborough,,,Marlborough PD,,11:10,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,580 FARM RD @ 179 HELEN DR,Marlborough,,,Marlborough PD,,11:14,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
,,Threats,,Report,Yes,,260 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:35,,,09/11/2020,Call_Log_September_11_2020_to_September_14_2020.pdf,1
