Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST CITIZEN,,Services Rendered- PD,No,,TRON - 90 BARTLETT ST,Marlborough,,,Marlborough PD,,07:01,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,300 BOLTON ST,Marlborough,,,Marlborough PD,,07:22,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,110 FONTAINE ST,Marlborough,,,Marlborough PD,,07:53,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,146 MAPLE ST,Marlborough,,,Marlborough PD,,08:04,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,282 PLEASANT ST,Marlborough,,,Marlborough PD,,08:10,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:36,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,34 LINCOLN ST,Marlborough,,,Marlborough PD,,09:22,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,Well being check,,Services Rendered- PD,No,,494 LINCOLN ST Apt. #R1,Marlborough,,,Marlborough PD,,09:36,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:39,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:44,,,09/04/2019,Call_Log_September_4_2019_to_September_5_2019.pdf,1
