Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Private Tow,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,07:17,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,148 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:39,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,28 KEVORK AVE,Marlborough,,,Marlborough PD,,07:41,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,Parking Violation,,Unfounded,No,,45 LIBERTY ST,Marlborough,,,Marlborough PD,,08:01,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 49 REBECCA AVE,Marlborough,,,Marlborough PD,,08:12,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:36,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,54 RIVER ST,Marlborough,,,Marlborough PD,,08:55,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,115 BROADMEADOW RD Apt. #8,Marlborough,,,Marlborough PD,,09:33,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,Fire Alarm Still,,No Action Required,No,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,09:33,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:37,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:50,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,[MAR 5044] 616 BOSTON POST ROAD EAST Apt. #13,Marlborough,,,Marlborough PD,,10:08,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,Medical,,Transported to Hospital,No,,397 BOLTON ST Apt. #E8,Marlborough,,,Marlborough PD,,10:26,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #E8,Marlborough,,,Marlborough PD,,10:30,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
,,VANDALISM,,Report,Yes,,14 FARMHOUSE LN Apt. #19,Marlborough,,,Marlborough PD,,11:06,,,02/04/2021,Call_Log_February_4_2021_to_February_5_2021.pdf,1
