Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,FOUND/LOST PROPERTY,,Report,Yes,,61 DEAN RD,Marlborough,,,Marlborough PD,,07:03,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Police Assist,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:06,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Medical,,Transported to Hospital,No,,[MAR 8722] 66 DEVENS ST Apt. #1,Marlborough,,,Marlborough PD,,07:44,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,[MAR 8722] 66 DEVENS ST Apt. #1,Marlborough,,,Marlborough PD,,07:44,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,60 COOK LN,Marlborough,,,Marlborough PD,,08:18,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,460 BOSTON POST ROAD EAST Apt. #B413,Marlborough,,,Marlborough PD,,08:33,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,145 PLEASANT ST,Marlborough,,,Marlborough PD,,09:14,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,FOREST ST,Marlborough,,,Marlborough PD,,09:18,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,09:21,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,20-152-AR,CENTRAL ST,Marlborough,,,Marlborough PD,,09:54,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,11:11,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,159 MECHANIC ST @ 8 HUDSON ST,Marlborough,,,Marlborough PD,,11:44,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,3 WITHERBEE TER,Marlborough,,,Marlborough PD,,12:05,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Medical,,Transported to Hospital,No,,406 HEMENWAY ST Apt. #6012,Marlborough,,,Marlborough PD,,12:19,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,406 HEMENWAY ST Apt. #6012,Marlborough,,,Marlborough PD,,12:19,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,800 BOLTON ST,Marlborough,,,Marlborough PD,,13:04,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,13:18,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,354 PLEASANT ST,Marlborough,,,Marlborough PD,,14:18,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,15:34,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,MECHANIC ST,Marlborough,,,Marlborough PD,,16:21,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,50 ASH ST,Marlborough,,,Marlborough PD,,18:12,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,186 STEVENS ST @ 6 UNION ST,Marlborough,,,Marlborough PD,,18:16,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,547 BOSTON POST ROAD EAST Apt. #5,Marlborough,,,Marlborough PD,,18:19,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,20 MAPLEWOOD AVE,Marlborough,,,Marlborough PD,,18:19,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Threats,,Report,Yes,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,18:25,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,87 CHESTNUT ST,Marlborough,,,Marlborough PD,,18:35,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,18:40,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Well being check,,Unfounded,No,,9 ROYAL CREST DR Apt. #10,Marlborough,,,Marlborough PD,,19:46,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Harassment,,Report,Yes,,18 SPRING ST,Marlborough,,,Marlborough PD,,22:12,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,DISTURBANCE,,Report,Yes,,20 ROYAL CREST DR Apt. #2,Marlborough,,,Marlborough PD,,23:44,,,04/08/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,13 STATE ST,Marlborough,,,Marlborough PD,,01:18,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,2
,,Motor Vehicle Accident I I Services,,,No,,13 STATE ST,Marlborough,,,Marlborough PD,,01:19,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,Suspicious M/V,,Arrest(s) Made,Yes,20-153-AR,105 WINTER ST,Marlborough,,,Marlborough PD,,01:42,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,Public Assist,,Medical Assistance Rendered,No,,153 HILDRETH ST,Marlborough,,,Marlborough PD,,04:11,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,316 LINCOLN ST,Marlborough,,,Marlborough PD,,04:31,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,316 LINCOLN ST,Marlborough,,,Marlborough PD,,04:31,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,15 ONAMOG ST Apt. #C,Marlborough,,,Marlborough PD,,04:35,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,15C ONAMOG ST,Marlborough,,,Marlborough PD,,04:37,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,Parking Violation,,Citation/Warning Issued,No,,145 PLEASANT ST,Marlborough,,,Marlborough PD,,06:28,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,HEMENWAY ST,Marlborough,,,Marlborough PD,,06:49,,,04/09/2020,Call_Log_April_8_2020_to_April_9_2020.pdf,3
