Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,281 PLEASANT ST @ 103 RUSSELL ST,Marlborough,,,Marlborough PD,,07:06,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,73 HARVARD ST @ 261 CHURCH ST,Marlborough,,,Marlborough PD,,07:13,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,DISTURBANCE,,Report,Yes,,112 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,07:29,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Medical,,Transported to Hospital,No,,496 LINCOLN ST,Marlborough,,,Marlborough PD,,07:33,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #128C,Marlborough,,,Marlborough PD,,07:54,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Medical,,Transported to Hospital,No,,25 UNION ST,Marlborough,,,Marlborough PD,,08:43,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:45,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,25 UNION ST,Marlborough,,,Marlborough PD,,08:46,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:47,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:55,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Police Assist,,Services Rendered- PD,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,09:37,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,LARCENY,,Report,Yes,,282 EAST MAIN ST Apt. #4,Marlborough,,,Marlborough PD,,09:55,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Medical,,Transported to Hospital,No,,65 UPLAND RD,Marlborough,,,Marlborough PD,,10:34,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,65 UPLAND RD,Marlborough,,,Marlborough PD,,10:35,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Medical,,Transported to Hospital,No,,39 OLD CHARTER RD,Marlborough,,,Marlborough PD,,10:41,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,MOTOR VEHICLE STOP,,Report,Yes,,27 CURTIS AVE,Marlborough,,,Marlborough PD,,11:08,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #309,Marlborough,,,Marlborough PD,,11:11,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Medical,,Transported to Hospital,No,,6 ETHEL AVE,Marlborough,,,Marlborough PD,,11:28,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,6 ETHEL AVE,Marlborough,,,Marlborough PD,,11:28,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,2
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #129B,Marlborough,,,Marlborough PD,,12:02,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,2
,,ASSIST OTHER AGENCY,,Report,Yes,,2 BERLIN RD,Marlborough,,,Marlborough PD,,12:13,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,2
,,DISTURBANCE,,Report,Yes,,444 HOSMER ST,Marlborough,,,Marlborough PD,,12:16,,,10/10/2023,Call_Log_October_10_2023_to_October_17_2023.pdf,2
