Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,661 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,07:11,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,CRIMINAL COMPLAINT,Yes,,413 LAKESIDE AVE @ 75 FELTON ST,Marlborough,,,Marlborough PD,,07:35,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,8 COTTING AVE,Marlborough,,,Marlborough PD,,08:01,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:28,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,Private Tow,,Private tow,No,,39 AUSTEN WAY,Marlborough,,,Marlborough PD,,08:30,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,Private Tow,,Private tow,No,,3 ROYAL CREST DR,Marlborough,,,Marlborough PD,,08:32,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,08:36,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:37,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,201 MECHANIC ST,Marlborough,,,Marlborough PD,,08:46,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,Private Tow,,Private tow,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,08:55,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,199 MAIN ST,Marlborough,,,Marlborough PD,,09:05,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #107B,Marlborough,,,Marlborough PD,,11:19,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,SERVE SUMMONS,,No Action Required,No,,214 WEST MAIN ST Apt. #2,Marlborough,,,Marlborough PD,,11:46,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,201 CEDAR HILL ST,Marlborough,,,Marlborough PD,,11:48,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,643 LINCOLN ST @ 169 LAKESIDE AVE,Marlborough,,,Marlborough PD,,12:42,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:56,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,35 HIGH ST Apt. #13,Marlborough,,,Marlborough PD,,13:16,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #273,Marlborough,,,Marlborough PD,,13:30,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,1
,,ASSAULT,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,13:56,,,06/10/2024,Call_Log_June_10_2024_to_June_17_2024.pdf,2
