Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISTURBANCE,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,08:09,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,08:11,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Medical,,Services Rendered- FD,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,08:11,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Medical,,Transported to Hospital,No,,78 ESSEX ST,Marlborough,,,Marlborough PD,,09:25,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,78 ESSEX ST Apt. #1,Marlborough,,,Marlborough PD,,09:28,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,ASSAULT,,Unfounded,No,,286 MAIN ST @ 32 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:28,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,ELM ST,Marlborough,,,Marlborough PD,,09:30,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Medical,,Transported to Hospital,No,,55 CLINTON ST,Marlborough,,,Marlborough PD,,10:14,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Medical,,Transported to Hospital,No,,102 WARREN AVE Apt. #5,Marlborough,,,Marlborough PD,,10:16,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,55 CLINTON ST,Marlborough,,,Marlborough PD,,10:17,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,102 WARREN AVE Apt. #5,Marlborough,,,Marlborough PD,,10:19,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:48,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,[MAR 6345] 165 WILSON ST,Marlborough,,,Marlborough PD,,10:52,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,409 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:11,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,45 LAKESIDE AVE Apt. #29,Marlborough,,,Marlborough PD,,11:20,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,Ambulance Assist,,Report,Yes,,45 LAKESIDE AVE Apt. #29,Marlborough,,,Marlborough PD,,11:26,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,90 CONCORD RD,Marlborough,,,Marlborough PD,,11:45,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,157 DESIMONE DR,Marlborough,,,Marlborough PD,,11:57,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,12:26,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,ABANDONED MV,,Could Not Locate,No,,GARGE - COURT ST,Marlborough,,,Marlborough PD,,12:55,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,46 LIZOTTE DR,Marlborough,,,Marlborough PD,,13:23,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,13:24,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,512 SUDBURY ST,Marlborough,,,Marlborough PD,,15:06,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,AUTO THEFT,,Report,Yes,,17 CROSS ST Apt. #5,Marlborough,,,Marlborough PD,,15:20,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,Eratic Operator,,Unfounded,No,,770 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:24,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,SERVE WARRANT,,Arrest(s) Made,Yes,19-388-AR,184 MECHANIC ST Apt. #6,Marlborough,,,Marlborough PD,,15:30,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,49 MCGEE AVE,Marlborough,,,Marlborough PD,,15:34,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,15:47,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,554 BOSTON POST ROAD EAST @ 22 WILSON ST,Marlborough,,,Marlborough PD,,16:41,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,63 EAST DUDLEY ST,Marlborough,,,Marlborough PD,,16:49,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,30 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:58,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,353 LINCOLN ST,Marlborough,,,Marlborough PD,,17:07,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,351 FARM RD @ 388 COOK LN,Marlborough,,,Marlborough PD,,17:08,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,17:16,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,Medical,,Transported to Hospital,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,17:16,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,51 CHRISTIE WAY Apt. #53E,Marlborough,,,Marlborough PD,,17:36,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,51 CHRISTIE WAY Apt. #53E,Marlborough,,,Marlborough PD,,17:36,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,B&E into M/V,,Report,Yes,,122 SOUTH ST,Marlborough,,,Marlborough PD,,18:03,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,460 BOSTON POST ROAD EAST Apt. #B410,Marlborough,,,Marlborough PD,,18:06,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,13 ROYAL CREST DR Apt. #2,Marlborough,,,Marlborough PD,,18:09,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,Medical,,Transported to Hospital,No,,363 PLEASANT ST Apt. #4B,Marlborough,,,Marlborough PD,,18:15,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,83 PLEASANT ST Apt. #6,Marlborough,,,Marlborough PD,,18:32,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,137 HUDSON ST,Marlborough,,,Marlborough PD,,18:59,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,573 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,19:09,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,19:57,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,16 WEST ST,Marlborough,,,Marlborough PD,,20:04,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,160 CULLINANE DR,Marlborough,,,Marlborough PD,,20:09,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Medical,,Transported to Hospital,No,,302 BOSTON POST ROAD EAST Apt. #C,Marlborough,,,Marlborough PD,,20:51,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,302 BOSTON POST ROAD EAST Apt. #C,Marlborough,,,Marlborough PD,,20:51,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,801 STEVENS ST,Marlborough,,,Marlborough PD,,21:06,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,32 HARVARD ST,Marlborough,,,Marlborough PD,,21:07,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Medical,,Transported to Hospital,No,,32 HARVARD ST Apt. #1,Marlborough,,,Marlborough PD,,21:08,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Ambulance Assist,,Report,Yes,,15 BOUDREAU AVE,Marlborough,,,Marlborough PD,,21:28,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Medical,,Services Rendered- FD,No,,15 BOUDREAU AVE,Marlborough,,,Marlborough PD,,21:32,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Eratic Operator,,Services Rendered- PD,No,,146 MAPLE ST @ 73 HARVARD ST,Marlborough,,,Marlborough PD,,22:24,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,LINCOLN ST @ GIBBONS ST,Marlborough,,,Marlborough PD,,22:33,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Medical,,Transported to Hospital,No,,65 WOODLAND DR,Marlborough,,,Marlborough PD,,22:46,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,65 WOODLAND DR,Marlborough,,,Marlborough PD,,22:47,,,09/09/2019,Call_Log_September_9_2019_to_September_10_2019.pdf,3
