Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISTURBANCE,,Report,Yes,,447 BOSTON POST ROAD EAST Apt. #25,Marlborough,,,Marlborough PD,,08:11,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,500 NICKERSON RD Apt. #201,Marlborough,,,Marlborough PD,,08:15,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,Police Assist,,Report,Yes,,785 FARM RD,Marlborough,,,Marlborough PD,,08:16,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST Apt. #202,Marlborough,,,Marlborough PD,,08:43,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,179 KELLEHER ST,Marlborough,,,Marlborough PD,,09:02,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,179 KELLEHER ST,Marlborough,,,Marlborough PD,,09:02,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,90 WEST HILL RD,Marlborough,,,Marlborough PD,,09:11,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 4501 MATRIX WAY,Marlborough,,,Marlborough PD,,09:40,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,SHOPLIFTING,,Report,Yes,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:50,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,Well being check,,Report,Yes,,19 NORTHBORO ROAD EAST Apt. #303,Marlborough,,,Marlborough PD,,10:17,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
,,Threats,,Report,Yes,,447 BOSTON POST ROAD EAST Apt. #29,Marlborough,,,Marlborough PD,,10:57,,,09/24/2021,Call_Log_September_24_2021_to_September_27_2021.pdf,1
