Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Citation/Warning Issued,No,,PLEASANT ST,Marlborough,,,Marlborough PD,,07:07,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,157 UNION ST,Marlborough,,,Marlborough PD,,08:01,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,42 UNION ST,Marlborough,,,Marlborough PD,,08:05,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,734 FOREST ST Apt. #100,Marlborough,,,Marlborough PD,,08:39,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,36 SETTLERS LN,Marlborough,,,Marlborough PD,,09:30,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,20 FLORENCE ST,Marlborough,,,Marlborough PD,,09:54,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,20 FLORENCE ST,Marlborough,,,Marlborough PD,,09:54,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Trespassing,,Services Rendered- PD,No,,431 LINCOLN ST,Marlborough,,,Marlborough PD,,10:01,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,36 SETTLERS LN,Marlborough,,,Marlborough PD,,10:24,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,10:24,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,378 LINCOLN ST Apt. #7,Marlborough,,,Marlborough PD,,10:37,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,10:44,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,10:44,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Well being check,,Report,Yes,,26 FRYE ST,Marlborough,,,Marlborough PD,,10:50,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,LARCENY,,Report,Yes,,740 FARM RD Apt. #208,Marlborough,,,Marlborough PD,,11:02,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,149 MAIN ST,Marlborough,,,Marlborough PD,,11:56,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,165 AMES ST Apt. #3304,Marlborough,,,Marlborough PD,,12:15,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,165 AMES ST Apt. #3304,Marlborough,,,Marlborough PD,,12:15,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,19 BRONTE WAY Apt. #31K,Marlborough,,,Marlborough PD,,12:17,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,75 PROSPECT ST,Marlborough,,,Marlborough PD,,12:43,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,75 PROSPECT ST Apt. #2R,Marlborough,,,Marlborough PD,,12:44,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,12:49,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,12:51,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,VANDALISM,,Report,Yes,,81 MAPLE ST,Marlborough,,,Marlborough PD,,12:59,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,ABANDONED MV,,Services Rendered- PD,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,13:26,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #325,Marlborough,,,Marlborough PD,,13:31,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #325,Marlborough,,,Marlborough PD,,13:31,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,STEVENS ST,Marlborough,,,Marlborough PD,,13:33,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,35 STOW RD,Marlborough,,,Marlborough PD,,13:44,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services,No,,BOLTON ST,Marlborough,,,Marlborough PD,,14:26,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Fraud / Forgery,,Services Rendered- PD,No,,92 SILVER LEAF WAY,Marlborough,,,Marlborough PD,,15:06,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,51 WINTHROP ST,Marlborough,,,Marlborough PD,,15:07,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #H5,Marlborough,,,Marlborough PD,,15:18,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,FOUND/LOST PROPERTY,,Services,No,,77 BERLIN RD,Marlborough,,,Marlborough PD,,15:29,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,19 NORTHBORO ROAD EAST @ 25 FERRECCHIA DR,Marlborough,,,Marlborough PD,,15:37,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,3
,,Well being check,,Services Rendered- PD,No,,15 DICKENSON WAY Apt. #81G,Marlborough,,,Marlborough PD,,16:31,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,3
,,Directed Patrol,,Citation/Warning Issued,No,,597 PLEASANT ST @ 17 FITCHBURG ST,Marlborough,,,Marlborough PD,,16:35,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,3
,,Eratic Operator,,Services Rendered- PD,No,,26 GLEASON STREET EXTEN,Marlborough,,,Marlborough PD,,16:52,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,3
,,ASSIST CITIZEN,,Report,Yes,,451 BERLIN RD,Marlborough,,,Marlborough PD,,17:00,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,17:02,,,06/15/2020,Call_Log_June_15_2020_to_June_16_2020.pdf,3
