Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,07:21,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,2 WINDSOR ST,Marlborough,,,Marlborough PD,,07:27,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,493 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:35,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,FIL-A - 36 APEX DR,Marlborough,,,Marlborough PD,,08:34,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,215 SIMARANO DR,Marlborough,,,Marlborough PD,,08:46,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,419 LINCOLN ST,Marlborough,,,Marlborough PD,,08:47,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,6 MOUNTAIN AVE,Marlborough,,,Marlborough PD,,09:04,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,83 EAST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,09:06,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,83 EAST MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,09:07,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:26,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,Medical,,Transported to Hospital,No,,29 PLEASANT ST Apt. #B4,Marlborough,,,Marlborough PD,,09:27,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #B4,Marlborough,,,Marlborough PD,,09:36,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,Medical,,Transported to Hospital,No,,134 HOWE ST,Marlborough,,,Marlborough PD,,09:55,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,134 HOWE ST,Marlborough,,,Marlborough PD,,09:55,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
,,DISTURBANCE,,Arrest(s) Made,Yes,,1 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:25,,,06/12/2020,Call_Log_June_12_2020_to_June_15_2020.pdf,1
