Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,86 MINEHAN LN,Marlborough,,,Marlborough PD,,08:56,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,86 MINEHAN LN,Marlborough,,,Marlborough PD,,08:57,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,09:51,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,374 BOSTON POST ROAD EAST @ 70 VILLAGE DR,Marlborough,,,Marlborough PD,,09:54,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,10:05,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,SERVE SUMMONS,,Unfounded,No,,26 BRIARWOOD LN Apt. #3,Marlborough,,,Marlborough PD,,10:25,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,14A WINTHROP ST,Marlborough,,,Marlborough PD,,11:08,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,DESIMONE DR,Marlborough,,,Marlborough PD,,11:08,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,Police Assist,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:13,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,200 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:17,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,CHURCH ST,Marlborough,,,Marlborough PD,,11:29,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,ASH ST,Marlborough,,,Marlborough PD,,11:46,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,21 NASHOBA DR,Marlborough,,,Marlborough PD,,11:58,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,PLEASANT ST,Marlborough,,,Marlborough PD,,12:03,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,44 MAIN ST @ 10 AMES PL,Marlborough,,,Marlborough PD,,12:24,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,280 ELM ST Apt. #31,Marlborough,,,Marlborough PD,,13:05,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,Well being check,,Report,Yes,,15 DICKENSON WAY Apt. #81H,Marlborough,,,Marlborough PD,,13:13,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,59 CONRAD RD,Marlborough,,,Marlborough PD,,13:32,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,ABANDONED MV,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:46,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,150 DICENZO BLVD @ 12 SETTLERS LN,Marlborough,,,Marlborough PD,,13:51,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,336 BRIGHAM ST,Marlborough,,,Marlborough PD,,14:11,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,MAPLE ST,Marlborough,,,Marlborough PD,,14:15,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,34 ETHEL AVE,Marlborough,,,Marlborough PD,,14:41,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,"Smoke Investigation, Inside Services",,,No,,201 CEDAR HILL ST,Marlborough,,,Marlborough PD,,14:56,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,201 CEDAR HILL ST,Marlborough,,,Marlborough PD,,14:58,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,9 MONUMENT AVE,Marlborough,,,Marlborough PD,,15:03,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,603 HOSMER ST,Marlborough,,,Marlborough PD,,15:08,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,811 PLEASANT ST,Marlborough,,,Marlborough PD,,15:51,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,16:06,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,32 HOSMER ST,Marlborough,,,Marlborough PD,,16:43,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,FOUND/LOST PROPERTY,,Services,No,,25 UNION ST,Marlborough,,,Marlborough PD,,16:45,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,22 BROAD ST Apt. #323,Marlborough,,,Marlborough PD,,16:52,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #323,Marlborough,,,Marlborough PD,,16:55,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,FOUND/LOST PROPERTY,,Services,No,,205 CHESTNUT ST,Marlborough,,,Marlborough PD,,17:57,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,2
,,Eratic Operator,,Unfounded,No,,540 ELM ST @ 25 FERRECCHIA DR,Marlborough,,,Marlborough PD,,17:58,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Suspicious M/V,,Unfounded,No,,[MAR 147] 57 ORCHARD ST,Marlborough,,,Marlborough PD,,18:23,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,SOLICITING,,Services Rendered- PD,No,,112 SHAWMUT AVE,Marlborough,,,Marlborough PD,,18:58,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Suspicious M/V,,Unfounded,No,,23 APEX DR @ 176 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,19:06,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Parking Violation,,Citation/Warning Issued,No,,45 LIBERTY ST,Marlborough,,,Marlborough PD,,19:31,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,20:00,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,20:02,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Suspicious M/V,,Unfounded,No,,100 WILLIAMS ST,Marlborough,,,Marlborough PD,,21:26,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Trespassing,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,21:27,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Services,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,21:44,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,21 APEX DR,Marlborough,,,Marlborough PD,,22:04,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,397 BOLTON ST Apt. #F1,Marlborough,,,Marlborough PD,,22:44,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,85 SAWIN ST,Marlborough,,,Marlborough PD,,22:50,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 46 PINE ST,Marlborough,,,Marlborough PD,,23:13,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,RECOVERED STOLEN MV,,Services,No,,ROYAL CREST DR,Marlborough,,,Marlborough PD,,23:25,,,08/18/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,DISTURBANCE,,Report,Yes,,31 MAIN ST,Marlborough,,,Marlborough PD,,00:06,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,SEASONS MARKET - 342 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,01:30,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,3
,,Trespassing,,Services Rendered- PD,No,,105 APEX DR,Marlborough,,,Marlborough PD,,01:47,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,4
,,ASSIST OTHER AGENCY,,Services,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,02:14,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,4
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,02:28,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #118,Marlborough,,,Marlborough PD,,02:29,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,90 LINCOLN ST,Marlborough,,,Marlborough PD,,05:14,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,4
,,Medical,,Services Rendered- FD,No,,99 PLEASANT ST Apt. #226,Marlborough,,,Marlborough PD,,05:40,,,08/19/2020,Call_Log_August_18_2020_to_August_19_2020.pdf,4
