Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,493 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:13,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,ASSAULT,,Report,Yes,,184 WEST MAIN ST,Marlborough,,,Marlborough PD,,07:44,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:30,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,205 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:07,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Medical,,Transported to Hospital,No,,276 MAIN ST Apt. #12,Marlborough,,,Marlborough PD,,09:24,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,276 MAIN ST Apt. #12,Marlborough,,,Marlborough PD,,09:24,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,09:35,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,184 MAIN ST,Marlborough,,,Marlborough PD,,09:47,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,414 SUDBURY ST @ 2 MINEHAN LN,Marlborough,,,Marlborough PD,,09:52,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,DISABLED MV,,Unfounded,No,,451 BOLTON ST,Marlborough,,,Marlborough PD,,09:58,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,740 FARM RD Apt. #216,Marlborough,,,Marlborough PD,,10:25,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,740 FARM RD Apt. #216,Marlborough,,,Marlborough PD,,10:25,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Medical,,Transported to Hospital,No,,740 FARM RD Apt. #216,Marlborough,,,Marlborough PD,,10:59,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Medical,,Transported to Hospital,No,,41 RICE ST,Marlborough,,,Marlborough PD,,11:50,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Threats,,Report,Yes,,112 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,12:04,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Medical,,Transported to Hospital,No,,14 FOLEY RD,Marlborough,,,Marlborough PD,,12:27,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,14 FOLEY RD,Marlborough,,,Marlborough PD,,12:28,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,12:50,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:10,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,13:24,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,94 BOUNDARY ST @ 400 MILLHAM ST,Marlborough,,,Marlborough PD,,13:31,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,2
,,LARCENY,,Report,Yes,,447 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:44,,,12/22/2020,Call_Log_December_22_2020_to_December_23_2020.pdf,2
