Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SERVE SUMMONS,,Services Rendered- PD,No,,52 HUNTINGTON AVE Apt. #1,Marlborough,,,Marlborough PD,,07:08,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,FARM RD,Marlborough,,,Marlborough PD,,07:14,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,149 ELM ST Apt. #2,Marlborough,,,Marlborough PD,,07:21,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,492 SOUTH ST @ 376 MAPLE ST,Marlborough,,,Marlborough PD,,08:07,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,326 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,08:18,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:20,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,108 SOUTH ST Apt. #1,Marlborough,,,Marlborough PD,,08:45,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,08:56,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,135 MAPLE ST,Marlborough,,,Marlborough PD,,09:12,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,36 BOLTON ST @ 17 WASHINGTON ST,Marlborough,,,Marlborough PD,,09:18,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,09:30,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,795 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:31,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,44 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:07,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,[MAR 1032] 250 LOCKE DR,Marlborough,,,Marlborough PD,,10:13,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,18-272-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:17,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,33 BOSTON POST ROAD WEST Apt. #160,Marlborough,,,Marlborough PD,,10:21,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,Animal Complaint,,Unfounded,No,,135 MAPLE ST,Marlborough,,,Marlborough PD,,10:37,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:47,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:58,,,07/11/2018,Call_Log_July_11_2018_to_July_12_2018.pdf,1
