Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #325,Marlborough,,,Marlborough PD,,07:38,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,DISTURBANCE,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,07:41,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Medical,,Transported to Hospital,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:25,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:26,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:29,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Threats,,Report,Yes,,340 MAPLE ST Apt. #406,Marlborough,,,Marlborough PD,,09:24,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Fraud / Forgery,,Report,Yes,,56 VICTORIA LN,Marlborough,,,Marlborough PD,,09:44,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,DISTURBANCE,,Report,Yes,,65 SILVER LEAF WAY,Marlborough,,,Marlborough PD,,10:12,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Medical,,Transported to Hospital,No,,52 HEATHERWOOD DR,Marlborough,,,Marlborough PD,,10:29,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,52 HEATHERWOOD DR,Marlborough,,,Marlborough PD,,10:31,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #131A,Marlborough,,,Marlborough PD,,11:01,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #131,Marlborough,,,Marlborough PD,,11:01,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Medical,,Transported to Hospital,No,,45 LAKESIDE AVE Apt. #14,Marlborough,,,Marlborough PD,,11:09,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,45 LAKESIDE AVE Apt. #14,Marlborough,,,Marlborough PD,,11:11,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #273,Marlborough,,,Marlborough PD,,11:17,,,10/05/2022,Call_Log_October_5_2022_to_October_6_2022.pdf,1
