Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,38 MAPLE ST Apt. #10,Marlborough,,,Marlborough PD,,07:35,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,178 WILSON ST,Marlborough,,,Marlborough PD,,07:53,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Trespassing,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,08:14,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,BUILDING CHECK,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:22,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Well being check,,Unfounded,No,,145 AMES ST,Marlborough,,,Marlborough PD,,08:31,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:32,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,238 SUDBURY ST @ 31 FARRINGTON LN,Marlborough,,,Marlborough PD,,08:54,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,47 MECHANIC ST @ 56 CENTRAL ST,Marlborough,,,Marlborough PD,,08:56,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #208,Marlborough,,,Marlborough PD,,09:15,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Eratic Operator,,Unfounded,No,,4 FARM RD @ 264 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,09:20,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,204 MAIN ST,Marlborough,,,Marlborough PD,,09:29,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,19-154-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:38,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #121,Marlborough,,,Marlborough PD,,10:26,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:36,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,11:01,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,28 LORD RD,Marlborough,,,Marlborough PD,,11:15,,,04/23/2019,Call_Log_April_23_2019_to_April_24_2019.pdf,1
