Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,720 BOSTON POST ROAD EAST Apt.,Marlborough,,,Marlborough PD,,07:31,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #201,Marlborough,,,Marlborough PD,,08:20,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,DISTURBANCE,,Report,Yes,,461 MILLHAM ST,Marlborough,,,Marlborough PD,,08:32,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:41,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,282 EAST MAIN ST @ 1 HOSMER ST,Marlborough,,,Marlborough PD,,08:51,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,[MAR 1360] 2 HIGH ST @ 19 BROWN ST,Marlborough,,,Marlborough PD,,09:09,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,95 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:16,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:26,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,29 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,09:33,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,ASSAULT,,Report,Yes,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:50,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,DISTURBANCE,,Arrest(s) Made,Yes,,82 MELODY LN,Marlborough,,,Marlborough PD,,09:52,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,10:03,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,Well being check,,Unfounded,No,,53 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:53,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,656 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:59,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,30 HARMONY LN,Marlborough,,,Marlborough PD,,11:30,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,Police Assist,,Report,Yes,,251 LOCKE DR,Marlborough,,,Marlborough PD,,11:37,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,12:24,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,B&E into M/V,,Report,Yes,,64 MAPLE ST Apt. #1,Marlborough,,,Marlborough PD,,12:25,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:44,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,45 RIVER ST,Marlborough,,,Marlborough PD,,12:48,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Ambulance Assist,,No Action Required,No,,121 NORTHBORO ROAD EAST Apt. #110,Marlborough,,,Marlborough PD,,13:00,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,547 BOSTON POST ROAD EAST Apt. #5,Marlborough,,,Marlborough PD,,13:11,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,455 FOREST ST,Marlborough,,,Marlborough PD,,13:23,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,5 PLEASANT ST @ 123 WEST MAIN ST,Marlborough,,,Marlborough PD,,13:36,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,800 BOLTON ST,Marlborough,,,Marlborough PD,,13:42,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,14:11,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,50 BOUFFARD DR,Marlborough,,,Marlborough PD,,14:19,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Fraud / Forgery,,Report,Yes,,5 SPRINGHILL AVE,Marlborough,,,Marlborough PD,,14:47,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Police Assist,,Services Rendered- PD,No,,880 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:08,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,105 GRANGER BLVD @ 11 NEWTON ST,Marlborough,,,Marlborough PD,,15:10,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Harassment,,Report,Yes,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,15:39,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Parking Violation,,Could Not Locate,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,15:56,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:10,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Trespassing,,Report,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,16:11,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Well being check,,Unfounded,No,,53 BOSTON POST ROAD EAST Apt. #3,Marlborough,,,Marlborough PD,,16:13,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,25 FERRECCHIA DR @ 19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,16:59,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,SOLICITING,,Unfounded,No,,114 KELBER DR,Marlborough,,,Marlborough PD,,17:11,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,Directed Patrol,,Could Not Locate,No,,GREENWOOD ST,Marlborough,,,Marlborough PD,,17:24,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,VANDALISM,,Unfounded,No,,153 MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,18:19,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,2
,,BUILDING CHECK,,Building Checked/Secured,No,,251 LOCKE DR,Marlborough,,,Marlborough PD,,19:24,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,155 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,19:29,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,9 FARMHOUSE LN Apt. #9,Marlborough,,,Marlborough PD,,19:33,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,SERVE WARRANT,,Arrest(s) Made,Yes,24-237-AR,355 BOLTON ST,Marlborough,,,Marlborough PD,,19:38,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,DISTURBANCE,,Report,Yes,,85 SAWIN ST,Marlborough,,,Marlborough PD,,21:08,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,350 EAST MAIN ST,Marlborough,,,Marlborough PD,,21:18,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Report,Yes,,350 EAST MAIN ST @ 44 CONCORD RD,Marlborough,,,Marlborough PD,,21:59,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,591 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,22:29,,,06/17/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,ATLANTIC PROPERTY MGMT CO. - 450 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,00:35,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,Well being check,,Report,Yes,,149 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,00:37,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,01:40,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,300 NICKERSON RD,Marlborough,,,Marlborough PD,,01:47,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,02:07,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,24 SHAWMUT AVE Apt. #3,Marlborough,,,Marlborough PD,,02:57,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,Fraud / Forgery,,Report,Yes,,9 GRANT ST,Marlborough,,,Marlborough PD,,03:20,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,MOTOR VEHICLE STOP,,Report,Yes,,312 MAPLE ST,Marlborough,,,Marlborough PD,,03:30,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,03:30,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,Animal Complaint,,Unfounded,No,,44 RICE ST,Marlborough,,,Marlborough PD,,05:53,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,75 FELTON ST,Marlborough,,,Marlborough PD,,07:10,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,Ambulance Assist,,Unfounded,No,,420 NORTHBORO ROAD CENTRAL,Marlborough,,,Marlborough PD,,08:05,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:32,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,25 STEVENS ST,Marlborough,,,Marlborough PD,,09:04,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,DISABLED MV,,Services Rendered- PD,No,,1 BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,09:18,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,Fraud / Forgery,,Report,Yes,,169 APEX DR,Marlborough,,,Marlborough PD,,10:13,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,911 Hangup/Call,,Services Rendered- PD,No,,LAKESHORE DR,Marlborough,,,Marlborough PD,,10:28,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,Harassment,,Report,Yes,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:40,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,DISABLED MV,,Services Rendered- PD,No,,700 ELM ST,Marlborough,,,Marlborough PD,,10:54,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,815 FARM RD @ 529 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:00,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,45 BOSTON POST ROAD EAST Apt. #6,Marlborough,,,Marlborough PD,,11:17,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,,Marlborough,,,Marlborough PD,,11:22,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,11:38,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,135 BROADMEADOW RD Apt. #3,Marlborough,,,Marlborough PD,,12:01,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,DISTURBANCE,,Report,Yes,,3 FARMHOUSE LN,Marlborough,,,Marlborough PD,,12:18,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,484 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:34,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,ASSIST CITIZEN,,Services Rendered- PD,No,,PROSPECT ST,Marlborough,,,Marlborough PD,,12:34,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,ASSIST CITIZEN,,Services Rendered- PD,No,,800 BOLTON ST,Marlborough,,,Marlborough PD,,12:38,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,90 SONIA DR,Marlborough,,,Marlborough PD,,12:53,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,911 Hangup/Call,,Services Rendered- PD,No,,302 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:57,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,4
,,LARCENY,,Report,Yes,,165 AMES ST Apt. #3005,Marlborough,,,Marlborough PD,,13:06,,,06/18/2024,Call_Log_June_17_2024_to_June_20_2024.pdf,5
