Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,68 WASHINGTON ST,Marlborough,,,Marlborough PD,,07:03,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,137 FRYE ST,Marlborough,,,Marlborough PD,,07:48,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,137 FRYE ST,Marlborough,,,Marlborough PD,,07:50,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Eratic Operator,,Unfounded,No,,119 BOSTON POST ROAD EAST @ 4 PHELPS ST,Marlborough,,,Marlborough PD,,07:51,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Motor vehicle accident I,,Services,No,,169 SOUTH ST @ 200 BEACH ST,Marlborough,,,Marlborough PD,,07:56,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,222 LIBERTY ST @ 164 SOUTH ST,Marlborough,,,Marlborough PD,,07:59,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,115 GRANGER BLVD @ 0 NEW ST,Marlborough,,,Marlborough PD,,08:18,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,VANDALISM,,Report,Yes,,109A BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,08:53,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,157 MILES STANDISH DR,Marlborough,,,Marlborough PD,,09:20,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #252,Marlborough,,,Marlborough PD,,09:22,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #252,Marlborough,,,Marlborough PD,,09:39,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:40,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,10 ELLIS AVE,Marlborough,,,Marlborough PD,,09:45,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,10 ELLIS AVE,Marlborough,,,Marlborough PD,,09:46,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,22 BROAD ST Apt. #220,Marlborough,,,Marlborough PD,,10:11,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,11:53,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,29 HAYDEN ST,Marlborough,,,Marlborough PD,,13:03,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,29 HAYDEN ST,Marlborough,,,Marlborough PD,,13:05,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,Parking Violation,,Report,Yes,,3 HIGH ST,Marlborough,,,Marlborough PD,,13:19,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,13:31,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,58 STEVENS ST @ 13 STATE ST,Marlborough,,,Marlborough PD,,13:41,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,LARCENY,,No Action Required,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,14:18,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,Threats,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,14:27,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,240 MAIN ST Apt. #218,Marlborough,,,Marlborough PD,,15:14,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #218,Marlborough,,,Marlborough PD,,15:14,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,29 SOUTH BOLTON ST @ 80 GRANGER BLVD,Marlborough,,,Marlborough PD,,15:17,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,15:37,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,15:50,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
,,Ambulance Assist,,Report,Yes,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,15:51,,,02/12/2020,Call_Log_February_12_2020_to_February_13_2020.pdf,2
