Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Services Rendered- PD,No,,11 SOUTH ST,Marlborough,,,Marlborough PD,,07:59,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,11 SOUTH ST,Marlborough,,,Marlborough PD,,08:01,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:20,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:29,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,2 MAIN ST @ 1 EAST MAIN ST,Marlborough,,,Marlborough PD,,08:46,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:52,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,29 OLD CHARTER RD,Marlborough,,,Marlborough PD,,09:02,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Medical,,Transported to Hospital,No,,22 BROAD ST Apt. #201,Marlborough,,,Marlborough PD,,09:34,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #201,Marlborough,,,Marlborough PD,,09:35,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 250 MAIN ST Apt. #316B,Marlborough,,,Marlborough PD,,09:40,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Medical,,Transported to Hospital,No,,59 HEATHERWOOD DR,Marlborough,,,Marlborough PD,,10:40,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,59 HEATHERWOOD DR,Marlborough,,,Marlborough PD,,10:41,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #205,Marlborough,,,Marlborough PD,,11:12,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #205,Marlborough,,,Marlborough PD,,11:13,,,02/21/2020,Call_Log_February_21_2020_to_February_24_2020.pdf,1
