Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST CITIZEN,,Report,Yes,,197 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:18,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Medical,,Transported to Hospital,No,,240 MAIN ST Apt. #425,Marlborough,,,Marlborough PD,,08:26,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #424,Marlborough,,,Marlborough PD,,08:26,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:28,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Medical,,Transported to Hospital,No,,240 MAIN ST Apt. #324,Marlborough,,,Marlborough PD,,08:30,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:43,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,45 LIBERTY ST,Marlborough,,,Marlborough PD,,09:44,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Parking Violation,,No Action Required,No,,240 MAIN ST,Marlborough,,,Marlborough PD,,09:48,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 3 WASHINGTON ST,Marlborough,,,Marlborough PD,,09:58,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,98 BOLTON ST,Marlborough,,,Marlborough PD,,10:20,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,277 BOSTON POST ROAD WEST @ 175 AMES ST,Marlborough,,,Marlborough PD,,11:02,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,164 FELTON ST @ 483 ELM ST,Marlborough,,,Marlborough PD,,11:12,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 234 WASHINGTON ST,Marlborough,,,Marlborough PD,,11:41,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,410 MAPLE ST,Marlborough,,,Marlborough PD,,11:50,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,26 CRYSTAL BROOK WAY,Marlborough,,,Marlborough PD,,12:05,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Ambulance Assist,,Report,Yes,,410 MAPLE ST,Marlborough,,,Marlborough PD,,12:25,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Threats,,No Action Required,No,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,12:30,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,410 MAPLE ST,Marlborough,,,Marlborough PD,,12:33,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,12:37,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,,32 BOSTON POST ROAD WEST @ 1 LAKESIDE AVE,Marlborough,,,Marlborough PD,,13:12,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,25 UNION ST,Marlborough,,,Marlborough PD,,13:42,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,140 BOLTON ST @ 9 BRIMSMEAD ST,Marlborough,,,Marlborough PD,,13:43,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,14:12,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Private Tow,,Private tow,No,,[MAR 9232] 882 PLEASANT ST,Marlborough,,,Marlborough PD,,14:28,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Well being check,,Services Rendered- PD,No,,124 BROADMEADOW RD Apt. #B,Marlborough,,,Marlborough PD,,14:35,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,VANDALISM,,Report,Yes,,8 COTTING AVE,Marlborough,,,Marlborough PD,,14:42,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,124 BROADMEADOW RD Apt. #B,Marlborough,,,Marlborough PD,,14:48,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Drug Investigation,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:51,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,30 PHEASANT HILL RD,Marlborough,,,Marlborough PD,,15:04,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Well being check,,Services Rendered- PD,No,,22 BROAD ST Apt. #408,Marlborough,,,Marlborough PD,,15:08,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,257 CEDAR HILL ST,Marlborough,,,Marlborough PD,,15:12,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Medical,,Services Rendered- FD,No,,23 KIRBY ST Apt. #1,Marlborough,,,Marlborough PD,,16:00,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,23 KIRBY ST Apt. #1,Marlborough,,,Marlborough PD,,16:00,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Medical,,Services Rendered- FD,No,,77 RIDGE RD,Marlborough,,,Marlborough PD,,16:04,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,77 RIDGE RD,Marlborough,,,Marlborough PD,,16:04,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,16:23,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Medical,,Transported to Hospital,No,,67 SONIA DR,Marlborough,,,Marlborough PD,,16:27,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,67 SONIA DR,Marlborough,,,Marlborough PD,,16:28,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,16:29,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
,,FOUND/LOST PROPERTY,,Report,Yes,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:55,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
,,Medical,,Services Rendered- FD,No,,19 NORTHBORO ROAD EAST Apt. #115,Marlborough,,,Marlborough PD,,17:16,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
,,Fraud / Forgery,,Report,Yes,,[MAR 6808] 32 WILSON ST,Marlborough,,,Marlborough PD,,17:22,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,450 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:25,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
,,Motor vehicle accident I,,Services Rendered- FD,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,17:35,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
,,Ambulance Assist,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,17:59,,,02/05/2021,Call_Log_February_5_2021_to_February_8_2021.pdf,3
