Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,07:31,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,LARCENY,,Report,Yes,,84 D'ANGELO DR,Marlborough,,,Marlborough PD,,08:41,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,69 HILDRETH ST,Marlborough,,,Marlborough PD,,09:23,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Ambulance Assist,,Report,Yes,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,10:21,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,911 Hangup/Call,,No Action Required,No,,250 CAMPUS DR Apt. #3,Marlborough,,,Marlborough PD,,10:23,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Parking Violation,,CRIMINAL COMPLAINT,Yes,,NEWTON ST,Marlborough,,,Marlborough PD,,10:28,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,566 STOW RD,Marlborough,,,Marlborough PD,,10:34,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,596 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:09,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Well being check,,Report,Yes,,109 BROADMEADOW RD Apt. #B4,Marlborough,,,Marlborough PD,,11:15,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Directed Patrol,,Report,Yes,,235 HEMENWAY ST @ 277 WILSON ST,Marlborough,,,Marlborough PD,,11:30,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,137 WORSTER DR,Marlborough,,,Marlborough PD,,13:07,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,ASSIST OTHER AGENCY,,Unfounded,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:36,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST Apt. #114,Marlborough,,,Marlborough PD,,14:23,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Suspicious M/V,,No Action Required,No,,100 CROWLEY DR,Marlborough,,,Marlborough PD,,16:10,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,14 ELDORADO DR,Marlborough,,,Marlborough PD,,16:49,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Medical,,Services Rendered- FD,No,,39 NEWTON ST Apt. #10,Marlborough,,,Marlborough PD,,17:08,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Ambulance Assist,,Report,Yes,,39 NEWTON ST Apt. #10,Marlborough,,,Marlborough PD,,17:08,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,257 SIMARANO DR,Marlborough,,,Marlborough PD,,17:26,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,753 FOREST ST Apt. #100,Marlborough,,,Marlborough PD,,18:02,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Threats,,Services Rendered- PD,No,,39 NEWTON ST Apt. #11,Marlborough,,,Marlborough PD,,18:34,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,61 BOSTON POST ROAD EAST @ 28 PETERS AVE,Marlborough,,,Marlborough PD,,18:40,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,712 FARM RD,Marlborough,,,Marlborough PD,,18:45,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,224 WEST MAIN ST,Marlborough,,,Marlborough PD,,19:17,,,01/30/2018,Call_Log_January_30_2018_to_January_31_2018.pdf,2
