Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,26 GARABED BLVD,Marlborough,,,Marlborough PD,,07:01,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,26 GARABED BLVD,Marlborough,,,Marlborough PD,,07:01,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Parking Violation,,Report,Yes,,54 STATE ST,Marlborough,,,Marlborough PD,,07:46,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,616 HOSMER ST @ 98 PAQUIN DR,Marlborough,,,Marlborough PD,,08:18,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,132 WINTER ST,Marlborough,,,Marlborough PD,,08:46,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,08:49,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,66 MECHANIC ST @ 339 LINCOLN ST,Marlborough,,,Marlborough PD,,08:50,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,56 CENTRAL ST @ 47 MECHANIC ST,Marlborough,,,Marlborough PD,,08:51,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Harassment,,Report,Yes,,67 CRYSTAL BROOK WAY Apt. #G,Marlborough,,,Marlborough PD,,08:51,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Medical,,Transported to Hospital,No,,450 BOSTON POST ROAD EAST Apt. #A510,Marlborough,,,Marlborough PD,,09:07,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #510,Marlborough,,,Marlborough PD,,09:10,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,COOK LN,Marlborough,,,Marlborough PD,,09:17,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,BROADMEADOW RD,Marlborough,,,Marlborough PD,,09:46,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Parking Violation,,Report,Yes,,2 SHAWMUT AVE,Marlborough,,,Marlborough PD,,10:16,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,420 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:45,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #120,Marlborough,,,Marlborough PD,,10:52,,,07/30/2019,Call_Log_July_30_2019_to_July_31_2019.pdf,1
