Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Services Rendered- PD,No,,CHANDLER ST,Marlborough,,,Marlborough PD,,07:21,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,07:34,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,277 BOSTON POST ROAD WEST Apt. #523,Marlborough,,,Marlborough PD,,07:46,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,169A BROADMEADOW RD Apt. #1,Marlborough,,,Marlborough PD,,07:48,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,8 HUDSON ST,Marlborough,,,Marlborough PD,,08:41,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,8 HUDSON ST,Marlborough,,,Marlborough PD,,08:41,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:44,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,151 EAST MAIN ST @ 3 CHURCH ST,Marlborough,,,Marlborough PD,,09:10,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Threats,,Services Rendered- PD,No,,206 BOLTON ST Apt. #11,Marlborough,,,Marlborough PD,,09:21,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,319 EAST MAIN ST Apt. #N4,Marlborough,,,Marlborough PD,,09:25,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #N4,Marlborough,,,Marlborough PD,,09:26,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,169A BROADMEADOW RD Apt. #1,Marlborough,,,Marlborough PD,,09:35,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,397 BOLTON ST Apt. #B4,Marlborough,,,Marlborough PD,,09:59,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #B4,Marlborough,,,Marlborough PD,,10:00,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,13 DEERSKIN LN,Marlborough,,,Marlborough PD,,10:48,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,LARCENY,,Report,Yes,,65 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:57,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,169 APEX DR,Marlborough,,,Marlborough PD,,11:03,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,1
,,"Fire, Structure",,Services Rendered- FD,No,,225 CEDAR HILL ST,Marlborough,,,Marlborough PD,,11:43,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,225 CEDAR HILL ST,Marlborough,,,Marlborough PD,,11:45,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,494 LINCOLN ST,Marlborough,,,Marlborough PD,,13:43,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,SERVED HARASSMENT ORDER,,No Action Required,No,,34 COTTING AVE,Marlborough,,,Marlborough PD,,13:47,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,SERVED HARASSMENT ORDER,,No Action Required,No,,846 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:55,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:57,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,14:36,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,SERVED HARASSMENT ORDER,,No Action Required,No,,4 SPRUCE ST Apt. #2,Marlborough,,,Marlborough PD,,14:50,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:16,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,SHOPLIFTING,,Report,Yes,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:25,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,20 PORTER RD,Marlborough,,,Marlborough PD,,16:03,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Ambulance Assist,,No Action Required,No,,20 PORTER RD,Marlborough,,,Marlborough PD,,16:09,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,37 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:22,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,AUTO THEFT,,Report,Yes,,5 LODI RD,Marlborough,,,Marlborough PD,,16:25,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Trespassing,,Report,Yes,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,16:32,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Trespassing,,Unfounded,No,,280 ELM ST,Marlborough,,,Marlborough PD,,17:35,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,133 EAST MAIN ST,Marlborough,,,Marlborough PD,,17:46,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,601 DONALD J. LYNCH BLVD Apt. #S258,Marlborough,,,Marlborough PD,,17:59,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,51 SONIA DR,Marlborough,,,Marlborough PD,,19:03,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,51 SONIA DR,Marlborough,,,Marlborough PD,,19:04,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,59 BOLTON ST @ 99 FRANCIS ST,Marlborough,,,Marlborough PD,,21:01,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,3
,,MISSING PERSON,,Report,Yes,,145 AMES ST Apt. #2414,Marlborough,,,Marlborough PD,,21:09,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,3
,,Medical,,No Action Required,No,,20 PORTER RD,Marlborough,,,Marlborough PD,,22:12,,,03/23/2022,Call_Log_March_23_2022_to_March_24_2022.pdf,3
