Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,No Action Required,No,,237 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,08:22,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:43,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,SUSPICIOUS ACTIVITY,,Arrest(s) Made,Yes,23-83-AR,51 CHRISTIE WAY,Marlborough,,,Marlborough PD,,09:13,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,Medical,,Services Rendered- FD,No,,99 PLEASANT ST Apt. #314,Marlborough,,,Marlborough PD,,09:25,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #314,Marlborough,,,Marlborough PD,,09:26,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,95 LINCOLN ST,Marlborough,,,Marlborough PD,,09:53,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,45 BENJAMIN RD,Marlborough,,,Marlborough PD,,10:40,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,Well being check,,Services Rendered- PD,No,,25 SCHOFIELD DR,Marlborough,,,Marlborough PD,,10:43,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:47,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,RECOVERED STOLEN MV,,Report,Yes,,46 GRANT ST @ 3 VERSAILLES ST,Marlborough,,,Marlborough PD,,11:01,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,25 SCHOFIELD DR,Marlborough,,,Marlborough PD,,11:04,,,03/27/2023,Call_Log_March_27_2023_to_March_29_2023.pdf,1
