Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,181 WEST MAIN ST @ 8 GRANT ST,Marlborough,,,Marlborough PD,,07:06,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Well being check,,Services Rendered- PD,No,,35 SONIA DR,Marlborough,,,Marlborough PD,,07:35,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,08:03,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Police Assist,,Services Rendered- PD,No,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,08:14,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Medical,,Transported to Hospital,No,,340 MAPLE ST Apt. #300,Marlborough,,,Marlborough PD,,08:35,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Well being check,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,08:40,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Well being check,,Services Rendered- PD,No,,93 CHESTNUT ST @ 110 PLEASANT ST,Marlborough,,,Marlborough PD,,09:55,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,HARASSMENT ORDER/SERVED,,Services Rendered- PD,No,,28 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,09:57,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:05,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,199 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,10:55,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Police Assist,,Report,Yes,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,11:08,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,11:14,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Trespassing,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:17,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,64 CHESTNUT ST @ 33 HOWLAND ST,Marlborough,,,Marlborough PD,,11:27,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,31 BRIARWOOD LN Apt. #12,Marlborough,,,Marlborough PD,,11:34,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,53 GULBANKIAN DR,Marlborough,,,Marlborough PD,,11:37,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,23 MOUNT PLEASANT ST Apt. #D,Marlborough,,,Marlborough PD,,11:45,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,1
,,MISSING PERSON,,Services Rendered- PD,No,,145 AMES ST Apt. #2414,Marlborough,,,Marlborough PD,,11:57,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:04,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Ambulance Assist,,Report,Yes,,116 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:29,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,116 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:29,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:30,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,12:53,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,1 HOSMER ST @ 282 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:00,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,1 CADILLAC DR,Marlborough,,,Marlborough PD,,13:22,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,42 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:30,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,"Gas Leak, Inside",,Services Rendered- FD,No,,388 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:17,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:23,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,FAMILY RESIDENTIAL - 186 BROAD ST,Marlborough,,,Marlborough PD,,14:27,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,63 LINCOLN ST,Marlborough,,,Marlborough PD,,14:43,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,15:05,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Medical,,Transported to Hospital,No,,RT495 N (63A) RAMP TO 20E,Marlborough,,,Marlborough PD,,15:05,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,18 LINCOLN CT Apt. #1,Marlborough,,,Marlborough PD,,15:20,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,18 LINCOLN CT Apt. #1,Marlborough,,,Marlborough PD,,15:21,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Medical,,Transported to Hospital,No,,65 NEWTON ST Apt. #2,Marlborough,,,Marlborough PD,,15:36,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,65 NEWTON ST Apt. #2,Marlborough,,,Marlborough PD,,15:37,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,397 BOLTON ST Apt. #B7,Marlborough,,,Marlborough PD,,16:03,,,08/04/2022,Call_Log_August_4_2022_to_August_9_2022.pdf,3
