Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,122 SOUTH ST Apt. #2,Marlborough,,,Marlborough PD,,07:00,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,07:13,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,17 CROSS ST Apt. #21,Marlborough,,,Marlborough PD,,08:35,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,83 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,09:02,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:07,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,70 MELODY LN,Marlborough,,,Marlborough PD,,09:16,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #221,Marlborough,,,Marlborough PD,,09:40,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,378 LINCOLN ST Apt. #7,Marlborough,,,Marlborough PD,,09:48,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:57,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,34 BRIARWOOD LN Apt. #6,Marlborough,,,Marlborough PD,,10:15,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,59 DEVENS ST,Marlborough,,,Marlborough PD,,10:37,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,596 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:46,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Eratic Operator,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,10:54,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,10 AVALON DR,Marlborough,,,Marlborough PD,,10:59,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Well being check,,No Action Required,No,,39 AUSTEN WAY Apt. #11L,Marlborough,,,Marlborough PD,,11:01,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,53 BRIGHAM ST Apt. #6,Marlborough,,,Marlborough PD,,11:43,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,LARCENY,,Report,Yes,,696 STEVENS ST,Marlborough,,,Marlborough PD,,11:47,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,223 MAPLE ST,Marlborough,,,Marlborough PD,,13:18,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,13:18,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Threats,,Report,Yes,,136 FARM RD,Marlborough,,,Marlborough PD,,13:37,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,22 BROAD ST Apt. #313,Marlborough,,,Marlborough PD,,13:50,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,8 COTTING AVE Apt. #31,Marlborough,,,Marlborough PD,,14:30,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,1
,,Medical,,Transported to Hospital,No,,8 COTTING AVE Apt. #31,Marlborough,,,Marlborough PD,,14:30,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,537 BOLTON ST @ 9 RESERVOIR ST,Marlborough,,,Marlborough PD,,14:47,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,171 FARM RD,Marlborough,,,Marlborough PD,,14:58,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,SUDDEN DEATH,,Report,Yes,,28 BRIARWOOD LN Apt. #7,Marlborough,,,Marlborough PD,,15:04,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,15:12,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,15:31,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,Parking Violation,,Could Not Locate,No,,FAIRMOUNT ST,Marlborough,,,Marlborough PD,,16:00,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,Directed Patrol,,No Action Required,No,,7 BOUDREAU AVE @ 42 PEARL ST,Marlborough,,,Marlborough PD,,16:07,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,206 BOLTON ST,Marlborough,,,Marlborough PD,,16:13,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,ASSIST CITIZEN,,No Action Required,No,,175 LAKESIDE AVE,Marlborough,,,Marlborough PD,,17:19,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,234 EAST MAIN ST,Marlborough,,,Marlborough PD,,17:25,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,269 EAST MAIN ST,Marlborough,,,Marlborough PD,,17:30,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,198 BOSTON POST ROAD EAST Apt. #10,Marlborough,,,Marlborough PD,,17:43,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,128 MAIN ST @ 1 COURT ST,Marlborough,,,Marlborough PD,,17:52,,,07/18/2018,Call_Log_July_18_2018_to_July_19_2018.pdf,2
