Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,525 MAPLE ST,Marlborough,,,Marlborough PD,,07:15,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:40,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,150 ASH ST @ 60 TASSI DR,Marlborough,,,Marlborough PD,,08:29,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,431 BOLTON ST,Marlborough,,,Marlborough PD,,08:41,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #128B,Marlborough,,,Marlborough PD,,09:05,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,400 BOLTON ST,Marlborough,,,Marlborough PD,,09:15,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Trespassing,,Arrest(s) Made,Yes,18-320-AR,25 BRIARWOOD LN,Marlborough,,,Marlborough PD,,09:18,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,85 TREMONT ST @ 69 HUNTINGTON AVE,Marlborough,,,Marlborough PD,,09:57,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #207,Marlborough,,,Marlborough PD,,10:07,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:31,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,211 MAIN ST,Marlborough,,,Marlborough PD,,10:40,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,70 SIMARANO DR,Marlborough,,,Marlborough PD,,10:52,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #B7,Marlborough,,,Marlborough PD,,11:59,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,12:21,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:27,,,08/15/2018,Call_Log_August_15_2018_to_August_16_2018.pdf,1
