Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,80 MECHANIC ST,Marlborough,,,Marlborough PD,,07:19,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,TRAFFIC CONTROL,,No Action Required,No,,1 POMPHREY DR @ 688 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:25,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,10 LOCKE DR @ 439 ELM ST,Marlborough,,,Marlborough PD,,08:03,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,19 PETERS AVE,Marlborough,,,Marlborough PD,,08:08,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,490 BIGELOW ST,Marlborough,,,Marlborough PD,,08:11,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #109,Marlborough,,,Marlborough PD,,08:41,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,680 FARM RD @ 2 BROADMEADOW RD,Marlborough,,,Marlborough PD,,08:48,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,[MAR 1697] 441 LAKESIDE AVE,Marlborough,,,Marlborough PD,,08:54,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,11 WAKEFIELD RD,Marlborough,,,Marlborough PD,,09:23,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,SERVE WARRANT,,Unfounded,No,,520 LINCOLN ST,Marlborough,,,Marlborough PD,,09:44,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,22 MOHICAN PATH,Marlborough,,,Marlborough PD,,09:50,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,LARCENY,,Report,Yes,,9 BRIARWOOD LN,Marlborough,,,Marlborough PD,,11:37,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,200 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:39,,,11/15/2019,Call_Log_November_15_2019_to_November_19_2019.pdf,1
