Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Services Rendered- FD,No,,6 JEFFERSON ST Apt. #2,Marlborough,,,Marlborough PD,,08:01,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,6 JEFFERSON ST Apt. #2FL,Marlborough,,,Marlborough PD,,08:01,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,509 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,08:31,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,509 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,08:33,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,10:58,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,10 HIGH ST,Marlborough,,,Marlborough PD,,11:03,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Medical,,Transported to Hospital,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,11:24,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,11:32,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,51 CENTRAL ST,Marlborough,,,Marlborough PD,,11:51,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Ambulance Assist,,No Action Required,No,,51 CENTRAL ST,Marlborough,,,Marlborough PD,,11:52,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,205 BOLTON ST,Marlborough,,,Marlborough PD,,12:21,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,205 BOLTON ST,Marlborough,,,Marlborough PD,,12:25,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,115 APEX DR Apt. #K,Marlborough,,,Marlborough PD,,12:29,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,115 APEX DR Apt. #K,Marlborough,,,Marlborough PD,,12:32,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,54 BUTLER CIR,Marlborough,,,Marlborough PD,,12:46,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,ABANDONED MV,,Services Rendered- PD,No,,2 SHAWMUT AVE @ 90 MAPLE ST,Marlborough,,,Marlborough PD,,13:02,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,530 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:21,,,09/16/2020,Call_Log_September_16_2020_to_September_17_2020.pdf,1
