Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,B&E into M/V,,Services Rendered- PD,No,,6 PARIS ST,Marlborough,,,Marlborough PD,,07:21,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,PROSPECT ST,Marlborough,,,Marlborough PD,,07:39,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,B&E into M/V,,Services Rendered- PD,No,,23 PARIS ST,Marlborough,,,Marlborough PD,,07:39,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,265 LAKESIDE AVE @ 0 ROUTE 495 NB 24A OFFRAMP,Marlborough,,,Marlborough PD,,08:21,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Harassment,,Report,Yes,,276 MAIN ST,Marlborough,,,Marlborough PD,,09:03,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,20 FLORENCE ST @ 100 GRANGER BLVD,Marlborough,,,Marlborough PD,,09:09,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,500 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:11,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,41 BRIGHAM ST,Marlborough,,,Marlborough PD,,09:14,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:22,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,PRESTON ST,Marlborough,,,Marlborough PD,,09:25,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,[MAR 8830] 121 NORTHBORO ROAD EAST Apt. #26,Marlborough,,,Marlborough PD,,09:30,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,705 HOSMER ST,Marlborough,,,Marlborough PD,,09:43,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,34 CENTRAL ST Apt. #8,Marlborough,,,Marlborough PD,,10:01,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,111 WARREN AVE,Marlborough,,,Marlborough PD,,10:30,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,37 BRACKEN DR,Marlborough,,,Marlborough PD,,10:58,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,210 CLOVER HILL ST,Marlborough,,,Marlborough PD,,10:59,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,540 ELM ST @ 16 EAST DUDLEY ST,Marlborough,,,Marlborough PD,,11:51,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,1
,,Parking Violation,,Unfounded,No,,9 BOIVIN DR,Marlborough,,,Marlborough PD,,11:59,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,Medical,,Transported to Hospital,No,,93 BROADMEADOW RD Apt. #9,Marlborough,,,Marlborough PD,,12:41,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,93 BROADMEADOW RD Apt. #9,Marlborough,,,Marlborough PD,,12:42,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,Trespassing,,Unfounded,No,,431 LINCOLN ST,Marlborough,,,Marlborough PD,,12:44,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,SERVED HARASSMENT ORDER,,No Action,No,,460 BOSTON POST ROAD EAST Apt. #B608,Marlborough,,,Marlborough PD,,12:46,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,221 SOUTH ST,Marlborough,,,Marlborough PD,,12:57,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,33 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,13:02,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,AUTO THEFT,,Report,Yes,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,14:22,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,14:46,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,Ambulance Only,,Transported to Hospital,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,14:51,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,Ambulance Assist,,Report,Yes,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,14:51,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,27 TREMONT ST,Marlborough,,,Marlborough PD,,15:26,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,240 MAIN ST,Marlborough,,,Marlborough PD,,15:32,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,Ambulance Only,,No Action Required,No,,[HUD] 126 MANNING ST,Marlborough,,,Marlborough PD,,15:58,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,Medical,,Transported to Hospital,No,,58 NEIL ST,Marlborough,,,Marlborough PD,,16:12,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
,,B&E into M/V,,Report,Yes,,57 LIBERTY ST,Marlborough,,,Marlborough PD,,16:15,,,06/11/2020,Call_Log_June_11_2020_to_June_12_2020.pdf,2
