Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,91 MAIN ST,Marlborough,,,Marlborough PD,,07:15,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,415 MAPLE ST,Marlborough,,,Marlborough PD,,07:26,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,95 FARMINGTON CIR,Marlborough,,,Marlborough PD,,07:35,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,169 APEX DR,Marlborough,,,Marlborough PD,,07:52,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,Directed Patrol,,Report,Yes,,200 COOK LN,Marlborough,,,Marlborough PD,,08:30,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,103 MAIN ST,Marlborough,,,Marlborough PD,,08:57,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:58,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,145 PLEASANT ST,Marlborough,,,Marlborough PD,,09:49,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,999 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:20,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,36 GIKAS LN,Marlborough,,,Marlborough PD,,10:40,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,ASSAULT,,Report,Yes,,601 DONALD J. LYNCH BLVD Apt. #S258,Marlborough,,,Marlborough PD,,13:06,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:10,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,40 NEW ST,Marlborough,,,Marlborough PD,,13:14,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST,Marlborough,,,Marlborough PD,,13:21,,,07/30/2018,Call_Log_July_30_2018_to_July_31_2018.pdf,1
