Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,406 HEMENWAY ST Apt. #6221,Marlborough,,,Marlborough PD,,08:37,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,Medical,,Transported to Hospital,No,,406 HEMENWAY ST Apt. #6221,Marlborough,,,Marlborough PD,,08:38,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:39,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:56,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,Well being check,,Report,Yes,,15 BELMONT ST,Marlborough,,,Marlborough PD,,10:02,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:04,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,ASSIST OTHER AGENCY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:12,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,24 BIGELOW ST,Marlborough,,,Marlborough PD,,10:47,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #H4,Marlborough,,,Marlborough PD,,10:58,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,LARCENY,,Report,Yes,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:05,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,35 BRIARWOOD LN Apt. #1,Marlborough,,,Marlborough PD,,11:19,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,46 BRIARWOOD LN Apt. #10,Marlborough,,,Marlborough PD,,11:22,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,DISABLED MV,,Unfounded,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,11:37,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,FIL-A - 36 APEX DR,Marlborough,,,Marlborough PD,,12:13,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,[MAR 9370] 29 VIRGINIA AVE,Marlborough,,,Marlborough PD,,12:32,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,[MAR 9370] 29 VIRGINIA AVE,Marlborough,,,Marlborough PD,,12:32,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,DISTURBANCE,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,13:37,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,573 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:25,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,1
,,Medical,,Services Rendered- FD,No,,573 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:25,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,14:28,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,14:28,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,2
,,Trespassing,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,14:35,,,01/04/2021,Call_Log_January_4_2021_to_January_5_2021.pdf,2
