Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,787 PLEASANT ST,Marlborough,,,Marlborough PD,,07:11,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,154 MECHANIC ST,Marlborough,,,Marlborough PD,,07:35,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,400 HOSMER ST,Marlborough,,,Marlborough PD,,07:56,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,400 HOSMER ST,Marlborough,,,Marlborough PD,,08:06,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,51 UNION ST @ 236 BOLTON ST,Marlborough,,,Marlborough PD,,08:34,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,329 MAPLE ST,Marlborough,,,Marlborough PD,,08:44,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,44 HARVARD ST Apt. #1,Marlborough,,,Marlborough PD,,09:01,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:16,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,280 SOUTH ST,Marlborough,,,Marlborough PD,,09:18,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,280 SOUTH ST,Marlborough,,,Marlborough PD,,09:28,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,BOUNDARY ST,Marlborough,,,Marlborough PD,,09:34,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,SIMARANO DR @ CEDAR HILL ST,Marlborough,,,Marlborough PD,,09:35,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,185 HILDRETH ST,Marlborough,,,Marlborough PD,,09:43,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #265,Marlborough,,,Marlborough PD,,09:50,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,100 BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,10:37,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,8 KINGS VIEW RD,Marlborough,,,Marlborough PD,,10:41,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,DAVIS ST,Marlborough,,,Marlborough PD,,10:55,,,03/29/2018,Call_Log_March_29_2018_to_March_30_2018.pdf,1
