Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,07:04,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,39 AUSTEN WAY Apt. #11E,Marlborough,,,Marlborough PD,,07:58,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,18 PEARL ST,Marlborough,,,Marlborough PD,,08:17,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:41,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,174 BROAD ST,Marlborough,,,Marlborough PD,,08:44,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,42 NEIL ST Apt. #1,Marlborough,,,Marlborough PD,,09:07,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Directed Patrol,,No Action Required,No,,376 MAPLE ST @ 492 SOUTH ST,Marlborough,,,Marlborough PD,,09:21,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Private Tow,,Private tow,No,,103 HOWE ST,Marlborough,,,Marlborough PD,,09:39,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,145 PLEASANT ST,Marlborough,,,Marlborough PD,,10:03,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,512 SUDBURY ST,Marlborough,,,Marlborough PD,,11:03,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,10 SUMNER ST,Marlborough,,,Marlborough PD,,11:29,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:35,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,11:40,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,165 AMES ST Apt. #3304,Marlborough,,,Marlborough PD,,11:53,,,01/24/2019,Call_Log_January_24_2019_to_January_25_2019.pdf,1
