Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,81 GRANGER BLVD,Marlborough,,,Marlborough PD,,07:15,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Eratic Operator,,Unfounded,No,,529 BOSTON POST ROAD EAST @ 815 FARM RD,Marlborough,,,Marlborough PD,,07:31,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,286 MAIN ST @ 3 MECHANIC ST,Marlborough,,,Marlborough PD,,07:54,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,31 MAIN ST,Marlborough,,,Marlborough PD,,08:10,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,72 RINGOLD ST,Marlborough,,,Marlborough PD,,08:19,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,667 FARM RD,Marlborough,,,Marlborough PD,,08:32,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,11 MONTANARI DR,Marlborough,,,Marlborough PD,,08:34,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,59 EAST MAIN ST,Marlborough,,,Marlborough PD,,08:37,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,33 MAPLE ST,Marlborough,,,Marlborough PD,,08:50,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,08:59,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,237 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:17,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,ASSAULT,,Report,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:21,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,,Marlborough,,,Marlborough PD,,09:24,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,279 EAST MAIN ST,Marlborough,,,Marlborough PD,,09:27,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:31,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,3 SOUTH ST @ 120 WEST MAIN ST,Marlborough,,,Marlborough PD,,09:35,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,340 MAPLE ST,Marlborough,,,Marlborough PD,,10:00,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,169 APEX DR,Marlborough,,,Marlborough PD,,10:11,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,230 EAST MAIN ST,Marlborough,,,Marlborough PD,,10:18,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST Apt. #L,Marlborough,,,Marlborough PD,,10:34,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,10:48,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 MAIN ST,Marlborough,,,Marlborough PD,,10:53,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,158 BOSTON POST ROAD EAST Apt. #6,Marlborough,,,Marlborough PD,,11:06,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,880 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:23,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,40 SAWIN ST,Marlborough,,,Marlborough PD,,12:05,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,40 PLEASANT ST,Marlborough,,,Marlborough PD,,12:09,,,03/16/2018,Call_Log_March_16_2018_to_March_19_2018.pdf,2
