Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST CITIZEN,,Report,Yes,,37 EAST MAIN ST,Marlborough,,,Marlborough PD,,08:11,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #206,Marlborough,,,Marlborough PD,,11:10,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #206,Marlborough,,,Marlborough PD,,11:11,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,164 MAIN ST @ 11 FLORENCE ST,Marlborough,,,Marlborough PD,,11:43,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Medical,,Transported to Hospital,No,,19 SILVER ST,Marlborough,,,Marlborough PD,,12:42,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,19 SILVER ST,Marlborough,,,Marlborough PD,,12:42,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Police Assist,,Services Rendered- PD,No,,499 LINCOLN ST,Marlborough,,,Marlborough PD,,12:54,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,959 CONCORD RD,Marlborough,,,Marlborough PD,,13:05,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,376 MAPLE ST @ 492 SOUTH ST,Marlborough,,,Marlborough PD,,13:20,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,181 MAIN ST,Marlborough,,,Marlborough PD,,14:27,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,14:37,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,83 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,14:45,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,14 AVALON DR Apt. #8,Marlborough,,,Marlborough PD,,15:01,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,14 AVALON DR Apt. #8,Marlborough,,,Marlborough PD,,15:01,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,15:20,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,17:25,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Medical,,Medical Assistance Rendered,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,17:26,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,1
,,Trespassing,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,18:29,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,2
,,ASSAULT,,Report,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,19:28,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,431 LINCOLN ST,Marlborough,,,Marlborough PD,,19:31,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,152 MAIN ST,Marlborough,,,Marlborough PD,,20:53,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,573 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,22:05,,,04/02/2020,Call_Log_April_2_2020_to_April_3_2020.pdf,2
