Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:14,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,SERVE WARRANT,,Services Rendered- PD,No,,24 REDBUD WAY Apt. #4,Marlborough,,,Marlborough PD,,07:40,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,07:41,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,VANDALISM,,Report,Yes,,24 ROYAL CREST DR,Marlborough,,,Marlborough PD,,07:53,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,17 VIRGINIA AVE,Marlborough,,,Marlborough PD,,08:02,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Medical,,Transported to Hospital,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,08:23,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,08:23,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,ESCORT/TRANSPORT,,Taken/Referred to Other Agency,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:29,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,SUDDEN DEATH,,Report,Yes,,42 MUDDY LN,Marlborough,,,Marlborough PD,,08:40,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,2 MUDDY LN,Marlborough,,,Marlborough PD,,08:55,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,SERVE WARRANT,,Report,Yes,,17 VIRGINIA AVE,Marlborough,,,Marlborough PD,,09:35,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,9 BOIVIN DR,Marlborough,,,Marlborough PD,,09:40,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,608 BOSTON POST ROAD EAST Apt. #16,Marlborough,,,Marlborough PD,,09:58,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #155,Marlborough,,,Marlborough PD,,10:21,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Medical,,Transported to Hospital,No,,157 UNION ST,Marlborough,,,Marlborough PD,,10:28,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,10:32,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #136,Marlborough,,,Marlborough PD,,11:31,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #136,Marlborough,,,Marlborough PD,,11:31,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #201,Marlborough,,,Marlborough PD,,11:52,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Medical,,Transported to Hospital,No,,99 PLEASANT ST Apt. #201,Marlborough,,,Marlborough PD,,11:53,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #141,Marlborough,,,Marlborough PD,,12:00,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #141,Marlborough,,,Marlborough PD,,12:01,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,421 BOLTON ST Apt. #121,Marlborough,,,Marlborough PD,,12:29,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #121,Marlborough,,,Marlborough PD,,12:29,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,71 CHRISTIE WAY,Marlborough,,,Marlborough PD,,12:37,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Motor vehicle accident I,,Transported to Hospital,No,,223 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:49,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,MVA WITH INJURIES,,Report,Yes,,223 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:49,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,50 HURLEY CIR,Marlborough,,,Marlborough PD,,12:51,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Medical,,Transported to Hospital,No,,50 HURLEY CIR,Marlborough,,,Marlborough PD,,12:51,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 11 COLLINS DR,Marlborough,,,Marlborough PD,,13:54,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Medical,,Transported to Hospital,No,,11 ORCHARD ST,Marlborough,,,Marlborough PD,,14:03,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,29 SOUTH BOLTON ST @ 80 GRANGER BLVD,Marlborough,,,Marlborough PD,,14:27,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,87B BROADMEADOW RD Apt. #B11,Marlborough,,,Marlborough PD,,14:48,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,87B BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,14:50,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,510 LINCOLN ST @ 72 GRANT ST,Marlborough,,,Marlborough PD,,15:14,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,489 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,15:45,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,2
,,DISTURBANCE,,Report,Yes,,197 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,15:47,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,15:51,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,Motor vehicle accident I,,Medical Assistance Rendered,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,15:54,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,496 LINCOLN ST Apt. #7,Marlborough,,,Marlborough PD,,16:09,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,496 LINCOLN ST Apt. #7,Marlborough,,,Marlborough PD,,16:13,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,556 PLEASANT ST @ 10 WEST HILL RD,Marlborough,,,Marlborough PD,,16:36,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,BRIARWOOD LN,Marlborough,,,Marlborough PD,,17:48,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,401 ELM ST,Marlborough,,,Marlborough PD,,18:21,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1009 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,19:16,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,25 STEVENS ST,Marlborough,,,Marlborough PD,,19:25,,,06/03/2022,Call_Log_June_3_2022_to_June_7_2022.pdf,3
