Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,91 HUDSON ST @ 224 UNION ST,Marlborough,,,Marlborough PD,,07:02,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,91 HUDSON ST @ 224 UNION ST,Marlborough,,,Marlborough PD,,07:03,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,619 HOSMER ST,Marlborough,,,Marlborough PD,,07:05,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,VANDALISM,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A607,Marlborough,,,Marlborough PD,,07:22,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,181 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,07:26,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,ASSIST OTHER AGENCY,,Services,No,,34 FRANKLIN ST,Marlborough,,,Marlborough PD,,07:37,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,35 WEST MAIN ST,Marlborough,,,Marlborough PD,,08:36,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Medical,,Transported to Hospital,No,,55 NORWOOD ST Apt. #6,Marlborough,,,Marlborough PD,,09:21,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,55 NORWOOD ST Apt. #6,Marlborough,,,Marlborough PD,,09:21,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Medical,,Transported to Hospital,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,09:41,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,09:41,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,51 CHRISTIE WAY Apt. #53K,Marlborough,,,Marlborough PD,,11:39,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,230 EAST MAIN ST Apt. #B,Marlborough,,,Marlborough PD,,11:59,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,21 WESTERN VIEW DR,Marlborough,,,Marlborough PD,,12:01,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,28 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,12:04,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,25 WESTERN VIEW DR,Marlborough,,,Marlborough PD,,12:17,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,41 MOHICAN PATH,Marlborough,,,Marlborough PD,,12:17,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,1
,,LARCENY,,Report,Yes,,46 SAINT IVES WAY Apt. #21,Marlborough,,,Marlborough PD,,12:25,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Well being check,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #B4,Marlborough,,,Marlborough PD,,12:30,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Private Tow,,Private tow,No,,21 AUSTEN WAY,Marlborough,,,Marlborough PD,,13:10,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,90 MAPLE ST @ 2 SHAWMUT AVE,Marlborough,,,Marlborough PD,,13:15,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,96 EAST MAIN ST @ 21 FRANCIS ST,Marlborough,,,Marlborough PD,,13:18,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,214 WEST MAIN ST @ 9 BROAD ST,Marlborough,,,Marlborough PD,,13:28,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,[MAR 8780] 400 HEMENWAY ST,Marlborough,,,Marlborough PD,,14:11,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,14:12,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,14:53,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,14:53,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #129,Marlborough,,,Marlborough PD,,15:01,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #129,Marlborough,,,Marlborough PD,,15:01,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,29 SOUTH BOLTON ST @ 80 GRANGER BLVD,Marlborough,,,Marlborough PD,,15:09,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Directed Patrol,,Services Rendered- PD,No,,615 HOSMER ST,Marlborough,,,Marlborough PD,,15:16,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,24 GRANT CT Apt. #2,Marlborough,,,Marlborough PD,,15:38,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,24 GRANT CT Apt. #2,Marlborough,,,Marlborough PD,,15:40,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Medical,,Medical Assistance Rendered,No,,370 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:55,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,370 HEMENWAY ST,Marlborough,,,Marlborough PD,,15:55,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,119 WASHINGTON ST,Marlborough,,,Marlborough PD,,15:56,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,MVA WITH INJURIES,,Report,Yes,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:57,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,Motor vehicle accident I,,Services,No,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:58,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,Well being check,,Services Rendered- PD,No,,2 ELDORADO DR,Marlborough,,,Marlborough PD,,16:03,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,Motor Vehicle Accident I I Services,,,No,,ROUTE 495 S,Marlborough,,,Marlborough PD,,16:24,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,Well being check,,Report,Yes,,8 COTTING AVE Apt. #34,Marlborough,,,Marlborough PD,,16:26,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,ASSIST OTHER AGENCY,,Services,No,,ROUTE 495 S,Marlborough,,,Marlborough PD,,16:31,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,DPW Called Out,,Services Rendered- PD,No,,339 LINCOLN ST @ 66 MECHANIC ST,Marlborough,,,Marlborough PD,,17:23,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,Medical,,Medical Assistance Rendered,No,,265 LAKESIDE AVE @ 0 ROUTE 495 SB 24A OFFRAMP,Marlborough,,,Marlborough PD,,17:24,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
,,Fraud / Forgery,,Services Rendered- PD,No,,80 WILLIAMS ST,Marlborough,,,Marlborough PD,,17:36,,,05/27/2020,Call_Log_May_27_2020_to_May_29_2020.pdf,3
