Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,61 VIOLETWOOD CIR,Marlborough,,,Marlborough PD,,07:11,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,601 DONALD J. LYNCH BLVD Apt. #220,Marlborough,,,Marlborough PD,,07:33,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 SOUTH ST,Marlborough,,,Marlborough PD,,07:45,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 SOUTH ST,Marlborough,,,Marlborough PD,,07:50,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,21 COLLINS DR,Marlborough,,,Marlborough PD,,08:18,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,08:24,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,680 FARM RD @ 2 BROADMEADOW RD,Marlborough,,,Marlborough PD,,08:25,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Directed Patrol,,Report,Yes,,BIGELOW ST,Marlborough,,,Marlborough PD,,08:31,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,135 AMES ST,Marlborough,,,Marlborough PD,,08:33,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,85 STOW RD,Marlborough,,,Marlborough PD,,08:45,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,347 MILLHAM ST,Marlborough,,,Marlborough PD,,08:49,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,43 KINDER CIR,Marlborough,,,Marlborough PD,,09:32,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,225 CEDAR HILL ST Apt. #200,Marlborough,,,Marlborough PD,,09:40,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,640 BOLTON ST,Marlborough,,,Marlborough PD,,09:42,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,10 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:44,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Well being check,,Unfounded,No,,165 MAIN ST,Marlborough,,,Marlborough PD,,09:53,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,92 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,09:57,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,157 UNION ST,Marlborough,,,Marlborough PD,,10:03,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,521 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:15,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #137,Marlborough,,,Marlborough PD,,10:21,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,"BURGLARY, B & E PAST",,Report,Yes,,44 HIGHLAND ST Apt. #1,Marlborough,,,Marlborough PD,,10:28,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,25 MAIN ST,Marlborough,,,Marlborough PD,,10:47,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 VALUE WAY,Marlborough,,,Marlborough PD,,11:02,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,101 SOUTH ST @ 126 MOUNT PLEASANT ST,Marlborough,,,Marlborough PD,,11:29,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH ST,Marlborough,,,Marlborough PD,,11:41,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,3 WITHERBEE TER Apt. #D,Marlborough,,,Marlborough PD,,11:41,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,11:51,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BEACH ST,Marlborough,,,Marlborough PD,,12:04,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,LARCENY,,Report,Yes,,200 NICKERSON RD,Marlborough,,,Marlborough PD,,12:10,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,700 NICKERSON RD,Marlborough,,,Marlborough PD,,12:39,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,22 ROLFE DR,Marlborough,,,Marlborough PD,,13:02,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,227 MILLHAM ST,Marlborough,,,Marlborough PD,,13:23,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,120 PROSPECT ST,Marlborough,,,Marlborough PD,,13:25,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:40,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,138 FARMINGTON CIR,Marlborough,,,Marlborough PD,,13:52,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,LARCENY,,No Action Required,No,,3 WITHERBEE TER Apt. #D,Marlborough,,,Marlborough PD,,13:58,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Fraud / Forgery,,Services Rendered- PD,No,,100 PHELPS ST Apt. #10,Marlborough,,,Marlborough PD,,14:03,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Directed Patrol,,No Action Required,No,,276 BIGELOW ST @ 17 PELTIER ST,Marlborough,,,Marlborough PD,,14:37,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,DISTURBANCE,,Report,Yes,,3 WITHERBEE TER,Marlborough,,,Marlborough PD,,15:03,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,5 PLEASANT ST @ 123 WEST MAIN ST,Marlborough,,,Marlborough PD,,15:04,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Ambulance Assist,,Report,Yes,,3 WITHERBEE TER Apt. #D,Marlborough,,,Marlborough PD,,15:32,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,SUDDEN DEATH,,Report,Yes,,147 LEOLEIS DR,Marlborough,,,Marlborough PD,,16:01,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,100 HOUDE ST,Marlborough,,,Marlborough PD,,16:08,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,800 PLEASANT ST,Marlborough,,,Marlborough PD,,16:18,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,11 HIGH ST,Marlborough,,,Marlborough PD,,16:33,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Well being check,,Unfounded,No,,315 MAPLE ST,Marlborough,,,Marlborough PD,,16:56,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,2
,,Eratic Operator,,Unfounded,No,,849 BOSTON POST ROAD EAST @ 325 DICENZO BLVD,Marlborough,,,Marlborough PD,,17:04,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,Directed Patrol,,Citation/Warning Issued,No,,322 FRAMINGHAM RD @ 45 SHERMAN ST,Marlborough,,,Marlborough PD,,17:23,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,DISTURBANCE,,Report,Yes,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,17:47,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,17:49,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,STATION THREE - 260 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,18:26,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,257 SIMARANO DR,Marlborough,,,Marlborough PD,,18:28,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #105,Marlborough,,,Marlborough PD,,18:35,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,Animal Complaint,,Report,Yes,,74 LAFAYETTE DR,Marlborough,,,Marlborough PD,,18:42,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,70 NEWTON ST,Marlborough,,,Marlborough PD,,18:45,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
,,Eratic Operator,,Unfounded,No,,BROADMEADOW RD,Marlborough,,,Marlborough PD,,18:48,,,05/18/2018,Call_Log_May_18_2018_to_May_21_2018.pdf,3
