Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,16 COTTING AVE @ 78 GRANGER BLVD,Marlborough,,,Marlborough PD,,07:07,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,36 HURLEY CIR,Marlborough,,,Marlborough PD,,07:39,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,30 MAIN ST,Marlborough,,,Marlborough PD,,08:01,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #363,Marlborough,,,Marlborough PD,,09:31,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,2103 BAY DR,Marlborough,,,Marlborough PD,,09:49,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST,Marlborough,,,Marlborough PD,,09:55,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:13,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,276 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:43,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,6 JEFFERSON ST @ 30 HIGHLAND ST,Marlborough,,,Marlborough PD,,12:04,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,13 TAVITIAN BLVD,Marlborough,,,Marlborough PD,,12:32,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Well being check,,Report,Yes,,29 HAYDEN ST,Marlborough,,,Marlborough PD,,13:00,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,247 MAPLE ST Apt. #A,Marlborough,,,Marlborough PD,,13:07,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Threats,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,13:22,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,136 LINCOLN ST @ 85 BOLTON ST,Marlborough,,,Marlborough PD,,14:29,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #218,Marlborough,,,Marlborough PD,,15:01,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,15:08,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:18,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,198 BOSTON POST ROAD EAST Apt. #8,Marlborough,,,Marlborough PD,,15:19,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,338 BOLTON ST,Marlborough,,,Marlborough PD,,16:43,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,WEST MAIN ST,Marlborough,,,Marlborough PD,,16:53,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,397 BOLTON ST Apt. #E8,Marlborough,,,Marlborough PD,,16:56,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Suspicious M/V,,Unfounded,No,,449 BOSTON POST ROAD EAST Apt. #B6,Marlborough,,,Marlborough PD,,16:57,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,1
,,Well being check,,Report,Yes,,29 PLEASANT ST Apt. #C6,Marlborough,,,Marlborough PD,,17:03,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,17:14,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,22 ARCADIA CIR,Marlborough,,,Marlborough PD,,17:30,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,193 BERLIN RD,Marlborough,,,Marlborough PD,,17:37,,,11/02/2018,Call_Log_November_2_2018_to_November_5_2018.pdf,2
