Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Ambulance Assist,,Services Rendered- PD,No,,747 ELM ST,Marlborough,,,Marlborough PD,,07:28,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:29,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:38,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,229 RESERVOIR ST,Marlborough,,,Marlborough PD,,08:44,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,45 LAKESIDE AVE Apt. #30,Marlborough,,,Marlborough PD,,08:50,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,09:00,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Drug Offense,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,09:09,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,77 SPRING ST,Marlborough,,,Marlborough PD,,09:24,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Well being check,,Unfounded,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:35,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:45,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #121,Marlborough,,,Marlborough PD,,09:56,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Fraud / Forgery,,Services Rendered- PD,No,,167 BERLIN RD,Marlborough,,,Marlborough PD,,10:01,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,10:10,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,182 CHESTNUT ST Apt. #1,Marlborough,,,Marlborough PD,,10:41,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,11:57,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:13,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,SERVED HARASSMENT ORDER,,No Action Required,No,,26 KIRBY ST Apt. #2,Marlborough,,,Marlborough PD,,12:27,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,LARCENY,,Report,Yes,,1046 HEMENWAY STREET EXT,Marlborough,,,Marlborough PD,,12:36,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,123 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:38,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,81 HOSMER ST,Marlborough,,,Marlborough PD,,12:49,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,SERVE SUMMONS,,No Action Required,No,,42 CHURCH ST,Marlborough,,,Marlborough PD,,12:53,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:24,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,1
,,Drug Offense,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,13:25,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,58 PAQUIN DR,Marlborough,,,Marlborough PD,,13:30,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,19 MADDOX RD,Marlborough,,,Marlborough PD,,13:43,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,43 WARREN AVE,Marlborough,,,Marlborough PD,,14:02,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,319 EAST MAIN ST Apt. #M9,Marlborough,,,Marlborough PD,,14:05,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #222,Marlborough,,,Marlborough PD,,14:28,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,601 DONALD J. LYNCH BLVD Apt. #S138,Marlborough,,,Marlborough PD,,14:39,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,34 BRIARWOOD LN Apt. #6,Marlborough,,,Marlborough PD,,14:40,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,201 FOREST ST,Marlborough,,,Marlborough PD,,14:57,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,LARCENY,,Report,Yes,,45 EAGER CT,Marlborough,,,Marlborough PD,,15:02,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,29 PLEASANT ST Apt. #B5,Marlborough,,,Marlborough PD,,15:13,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,15:16,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,53 CHESTNUT ST,Marlborough,,,Marlborough PD,,15:17,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,107A BROADMEADOW RD Apt. #1,Marlborough,,,Marlborough PD,,15:33,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Parking Violation,,Citation/Warning Issued,No,,100 CROWLEY DR,Marlborough,,,Marlborough PD,,15:39,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Parking Violation,,Unfounded,No,,14 RIVER ST @ 358 MAPLE ST,Marlborough,,,Marlborough PD,,16:01,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,350 EAST MAIN ST @ 1 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,16:46,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,166 GOODALE ST,Marlborough,,,Marlborough PD,,16:48,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,55 MECHANIC ST,Marlborough,,,Marlborough PD,,17:03,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Report,Yes,,50 KELBER DR,Marlborough,,,Marlborough PD,,17:37,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,26 KIRBY ST Apt. #2,Marlborough,,,Marlborough PD,,17:41,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,HUDSON ST @ BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,17:52,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,ROUTE 495 N,Marlborough,,,Marlborough PD,,18:07,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,18:13,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,418 MAPLE ST @ 6 WALKER ST,Marlborough,,,Marlborough PD,,18:13,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #253,Marlborough,,,Marlborough PD,,19:19,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,141 WEST MAIN ST @ 9 GIBBONS ST,Marlborough,,,Marlborough PD,,19:26,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,SOLICITING,,Unfounded,No,,36 BRIARWOOD LN,Marlborough,,,Marlborough PD,,19:38,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,19:59,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,601 STEVENS ST,Marlborough,,,Marlborough PD,,20:14,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,SAWIN ST,Marlborough,,,Marlborough PD,,22:31,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,176 MAPLE ST @ 2 EDINBORO ST,Marlborough,,,Marlborough PD,,23:10,,,11/05/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,625 ELM ST @ 9 MILLHAM ST,Marlborough,,,Marlborough PD,,06:58,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,93 SANDINI RD @ 49 TELLER ST,Marlborough,,,Marlborough PD,,07:05,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,350 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:12,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,149 ELM ST,Marlborough,,,Marlborough PD,,07:41,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #264,Marlborough,,,Marlborough PD,,07:55,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,Private Tow,,Private tow,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,08:02,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,08:52,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BEACH ST,Marlborough,,,Marlborough PD,,09:06,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,25 ROYAL CREST DR,Marlborough,,,Marlborough PD,,09:20,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:32,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,25 UNION ST,Marlborough,,,Marlborough PD,,09:58,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,413 LAKESIDE AVE @ 75 FELTON ST,Marlborough,,,Marlborough PD,,10:07,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,166 PLEASANT ST,Marlborough,,,Marlborough PD,,10:19,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,Well being check,,Services Rendered- PD,No,,47 NEWTON ST Apt. #1,Marlborough,,,Marlborough PD,,10:38,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,GRANGER BLVD,Marlborough,,,Marlborough PD,,10:45,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,51 EAST MAIN ST @ 9 FRONT ST,Marlborough,,,Marlborough PD,,10:59,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,Well being check,,Report,Yes,,353 LINCOLN ST,Marlborough,,,Marlborough PD,,11:11,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,Harassment,,Report,Yes,,154 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,11:31,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,Ambulance Assist,,No Action Required,No,,56 BROADMEADOW RD,Marlborough,,,Marlborough PD,,11:57,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,10 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:06,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,12:15,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,SERVE SUMMONS,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,12:33,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,DISTURBANCE,,Services Rendered- PD,No,,197 BOSTON POST ROAD WEST Apt. #L,Marlborough,,,Marlborough PD,,13:00,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,483 ELM ST @ 164 FELTON ST,Marlborough,,,Marlborough PD,,13:08,,,11/06/2018,Call_Log_November_5_2018_to_November_7_2018.pdf,4
