Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,59 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:06,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,114 ANDERSON RD,Marlborough,,,Marlborough PD,,07:08,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,114 ANDERSON RD,Marlborough,,,Marlborough PD,,07:08,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,Fraud / Forgery,,Report,Yes,,25 LANGELIER LN,Marlborough,,,Marlborough PD,,07:18,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,91 HUDSON ST @ 224 UNION ST,Marlborough,,,Marlborough PD,,07:20,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,Ambulance Only,,No Action Required,No,,[HUD] 24 MAIN ST,Marlborough,,,Marlborough PD,,07:30,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,LARCENY,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #205,Marlborough,,,Marlborough PD,,07:38,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,07:40,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,16 ROYAL CREST DR,Marlborough,,,Marlborough PD,,07:45,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,357 STEARNS RD,Marlborough,,,Marlborough PD,,08:12,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,357 STEARNS RD,Marlborough,,,Marlborough PD,,08:22,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
,,Private Tow,,Private tow,No,,71 CHRISTIE WAY,Marlborough,,,Marlborough PD,,08:31,,,12/10/2021,Call_Log_December_10_2021_to_December_13_2021.pdf,1
