Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISABLED MV,,Services Rendered- PD,No,,133 EAST MAIN ST @ 5 STEVENS ST,Marlborough,,,Marlborough PD,,07:10,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,260 EAST MAIN ST,Marlborough,,,Marlborough PD,,07:19,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:59,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,08:07,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #927,Marlborough,,,Marlborough PD,,08:31,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:56,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,23 DOVE RD,Marlborough,,,Marlborough PD,,09:22,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:40,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,VANDALISM,,Report,Yes,,444 HOSMER ST,Marlborough,,,Marlborough PD,,10:23,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,POLICE INVESTIGATION,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,10:24,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,CITIZEN CONTACT,,Services Rendered- PD,No,,37 EAST MAIN ST @ 6 SAWIN ST,Marlborough,,,Marlborough PD,,10:48,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,631 ELM ST,Marlborough,,,Marlborough PD,,11:25,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,36 PIONEER TRL,Marlborough,,,Marlborough PD,,11:31,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,141A BROADMEADOW RD Apt. #5,Marlborough,,,Marlborough PD,,11:58,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,420 ELM ST,Marlborough,,,Marlborough PD,,12:14,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #228,Marlborough,,,Marlborough PD,,12:32,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,289 ELM ST,Marlborough,,,Marlborough PD,,12:46,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,264 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,12:49,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,1
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,140 BOLTON ST @ 9 BRIMSMEAD ST,Marlborough,,,Marlborough PD,,12:51,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,DISTURBANCE,,Report,Yes,,1309 GREEN DISTRICT BLVD,Marlborough,,,Marlborough PD,,13:29,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,14:00,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Well being check,,Unfounded,No,,312 MAPLE ST,Marlborough,,,Marlborough PD,,14:18,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,24 HUDSON ST,Marlborough,,,Marlborough PD,,14:42,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Private Tow,,Private tow,No,,22 BROAD ST,Marlborough,,,Marlborough PD,,14:53,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Private Tow,,Services Rendered- PD,No,,100 GRANGER BLVD,Marlborough,,,Marlborough PD,,15:02,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Well being check,,Services Rendered- PD,No,,165 AMES ST Apt. #3304,Marlborough,,,Marlborough PD,,15:18,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,32 SIMPSON RD,Marlborough,,,Marlborough PD,,15:36,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,656 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:58,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,16:00,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,54 STACEY RD,Marlborough,,,Marlborough PD,,16:07,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Well being check,,Services Rendered- PD,No,,133 EAST MAIN ST,Marlborough,,,Marlborough PD,,16:45,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,DISTURBANCE,,Report,Yes,,19 BRONTE WAY Apt. #30G,Marlborough,,,Marlborough PD,,17:04,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Suspicious M/V,,Unfounded,No,,3 AKROYD ST,Marlborough,,,Marlborough PD,,17:42,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Directed Patrol,,Services Rendered- PD,No,,22 WASHINGTON ST @ 12 DEVENS ST,Marlborough,,,Marlborough PD,,18:14,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,Trespassing,,Report,Yes,,44 MAIN ST,Marlborough,,,Marlborough PD,,18:26,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,162 ELM ST,Marlborough,,,Marlborough PD,,18:30,,,04/08/2026,Call_Log_04-08-26_-_04-13-26.pdf,2
