Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,256 HUDSON ST @ 3 WINDMILL DR,Marlborough,,,Marlborough PD,,07:01,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,19-109-AR,48 BRIARWOOD LN,Marlborough,,,Marlborough PD,,07:20,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,36 FONTAINE ST,Marlborough,,,Marlborough PD,,07:22,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,112 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,07:33,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,07:42,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,BRIGHAM ST,Marlborough,,,Marlborough PD,,07:58,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:35,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,09:07,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,15 FRYE ST,Marlborough,,,Marlborough PD,,09:27,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,108 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,10:13,,,03/22/2019,Call_Log_March_22_2019_to_March_25_2019.pdf,1
