Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,200 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:06,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:27,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,656 BOLTON ST @ 6 BLAISWOOD AVE,Marlborough,,,Marlborough PD,,07:30,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,19 NORTHBORO ROAD EAST Apt. #302,Marlborough,,,Marlborough PD,,07:35,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,Well being check,,Services Rendered- PD,No,,57 MECHANIC ST,Marlborough,,,Marlborough PD,,07:35,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,AUTO THEFT,,Services Rendered- PD,No,,240 MAIN ST Apt. #412,Marlborough,,,Marlborough PD,,08:19,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,RT495 S (63B) RAMP TO 20E,Marlborough,,,Marlborough PD,,08:27,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #135,Marlborough,,,Marlborough PD,,08:30,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,6 PARIS ST,Marlborough,,,Marlborough PD,,08:37,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:41,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,08:56,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,529 BOSTON POST ROAD EAST @ 815 FARM RD,Marlborough,,,Marlborough PD,,09:22,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 15 PARK ST Apt. #1,Marlborough,,,Marlborough PD,,09:52,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
,,Police Assist,,Report,Yes,,34 CURTIS AVE Apt. #P16,Marlborough,,,Marlborough PD,,10:00,,,05/24/2023,Call_Log_May_24_2023_to_May_30_2023.pdf,1
