Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,277 BOLTON ST,Marlborough,,,Marlborough PD,,07:01,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,W MAIN ST @ LAKESIDE AVE,Marlborough,,,Marlborough PD,,07:05,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:36,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,KELLEHER ST,Marlborough,,,Marlborough PD,,08:37,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:41,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:45,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,322 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,08:46,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,HILDRETH ST @ MAPLE ST,Marlborough,,,Marlborough PD,,09:08,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,FRAMINGHAM RD @ ALLIS RD,Marlborough,,,Marlborough PD,,09:09,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #115,Marlborough,,,Marlborough PD,,09:21,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:24,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,100 GRANGER BLVD Apt. #404,Marlborough,,,Marlborough PD,,09:47,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,4 PRISCILLA DR,Marlborough,,,Marlborough PD,,10:24,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,589 BIGELOW ST @ 200 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,10:36,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,10:45,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,14 AVALON DR Apt. #19,Marlborough,,,Marlborough PD,,11:10,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,461 SOUTH ST,Marlborough,,,Marlborough PD,,11:26,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,295 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:36,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,460 BOSTON POST ROAD EAST Apt. #B304,Marlborough,,,Marlborough PD,,12:06,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,67 CHANDLER ST,Marlborough,,,Marlborough PD,,12:08,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,Suspicious M/V,,Unfounded,No,,VEGA RD,Marlborough,,,Marlborough PD,,12:23,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,152 VEGA RD,Marlborough,,,Marlborough PD,,12:35,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,1
,,Private Tow,,Private tow,No,,65 NEWTON ST,Marlborough,,,Marlborough PD,,13:22,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:43,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,SERVE WARRANT,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,13:47,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,Well being check,,Report,Yes,,31 BRIARWOOD LN Apt. #10,Marlborough,,,Marlborough PD,,14:22,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,1011 CONCORD RD,Marlborough,,,Marlborough PD,,14:39,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,Directed Patrol,,No Action Required,No,,57 KELLEHER ST,Marlborough,,,Marlborough PD,,14:45,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,Eratic Operator,,Report,Yes,,282 EAST MAIN ST @ 1 HOSMER ST,Marlborough,,,Marlborough PD,,15:14,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,80 FOLEY RD,Marlborough,,,Marlborough PD,,15:24,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,Directed Patrol,,No Action Required,No,,315 CONCORD RD,Marlborough,,,Marlborough PD,,15:50,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,61 BOSTON POST ROAD EAST @ 28 PETERS AVE,Marlborough,,,Marlborough PD,,16:06,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,351 WEST HILL RD @ 18 MCDONOUGH DR,Marlborough,,,Marlborough PD,,16:25,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,500 CONCORD RD,Marlborough,,,Marlborough PD,,16:47,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MOTOR VEHICLE STOP,,Building Checked/Secured,No,,500 CONCORD RD,Marlborough,,,Marlborough PD,,17:01,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MISSING PERSON,,Report,Yes,,44 PARK ST,Marlborough,,,Marlborough PD,,17:02,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,740 FARM RD Apt. #16,Marlborough,,,Marlborough PD,,17:05,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,500 CONCORD RD,Marlborough,,,Marlborough PD,,17:16,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,84 ASH ST,Marlborough,,,Marlborough PD,,17:55,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,42 STATE ST,Marlborough,,,Marlborough PD,,18:11,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,29 FRANKLIN ST,Marlborough,,,Marlborough PD,,18:19,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,10 SANDINI RD,Marlborough,,,Marlborough PD,,18:33,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,51 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,18:43,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,58 SANDINI RD,Marlborough,,,Marlborough PD,,19:09,,,05/29/2018,Call_Log_May_29_2018_to_May_30_2018.pdf,2
