Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,COOK LN,Marlborough,,,Marlborough PD,,08:18,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,3000 GREEN DISTRICT BLVD Apt. #3243,Marlborough,,,Marlborough PD,,08:31,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,59 HEATHERWOOD DR,Marlborough,,,Marlborough PD,,09:05,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,09:09,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Fraud / Forgery,,Report,Yes,,20 CRESCENT ST,Marlborough,,,Marlborough PD,,09:55,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,102 RIDGE RD,Marlborough,,,Marlborough PD,,10:52,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,276 MAIN ST,Marlborough,,,Marlborough PD,,10:57,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,66 EAST DUDLEY ST,Marlborough,,,Marlborough PD,,11:10,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,257 MAPLE ST,Marlborough,,,Marlborough PD,,11:27,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,45 BRONTE WAY Apt. #23F,Marlborough,,,Marlborough PD,,11:28,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,370 HEMENWAY ST,Marlborough,,,Marlborough PD,,11:34,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,880 DONALD J. LYNCH BLVD Apt. #119,Marlborough,,,Marlborough PD,,11:39,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,DISTURBANCE,,Report,Yes,,400 BOLTON ST,Marlborough,,,Marlborough PD,,11:42,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,,Marlborough,,,Marlborough PD,,11:49,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,BUILDING CHECK,,Building Checked/Secured,No,,240 HEMENWAY ST,Marlborough,,,Marlborough PD,,12:00,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,760 FARM RD Apt. #216,Marlborough,,,Marlborough PD,,13:10,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Ambulance Assist,,Unfounded,No,,82 MELODY LN,Marlborough,,,Marlborough PD,,13:21,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,17 STEVENS ST,Marlborough,,,Marlborough PD,,13:38,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,1
,,Well being check,,Services Rendered- PD,No,,14 BLAISWOOD AVE,Marlborough,,,Marlborough PD,,13:59,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,14:06,,,04/24/2026,Call_Log_04-24-26_-_04-28-26.pdf,2
