Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,LARCENY,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST Apt. #212,Marlborough,,,Marlborough PD,,07:12,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,661 BOSTON POST ROAD EAST Apt. #A,Marlborough,,,Marlborough PD,,07:52,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Directed Patrol,,Citation/Warning Issued,No,,SOUTH ST,Marlborough,,,Marlborough PD,,08:03,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,865 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,08:48,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #134,Marlborough,,,Marlborough PD,,08:55,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #134,Marlborough,,,Marlborough PD,,08:56,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,VANDALISM,,Report,Yes,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,09:13,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Private Tow,,Private tow,No,,145 PLEASANT ST,Marlborough,,,Marlborough PD,,09:15,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,441 STEVENS ST,Marlborough,,,Marlborough PD,,09:19,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 40 OLD BOLTON RD,Marlborough,,,Marlborough PD,,09:33,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,HUDSON ST,Marlborough,,,Marlborough PD,,09:38,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Services,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:48,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,11:06,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,,166 PLEASANT ST,Marlborough,,,Marlborough PD,,11:28,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Well being check,,Services Rendered- PD,No,,153 MAIN ST Apt. #3,Marlborough,,,Marlborough PD,,11:42,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,FIL-A - 36 APEX DR,Marlborough,,,Marlborough PD,,12:11,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Fraud / Forgery,,Report,Yes,,56 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,12:53,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,1
,,Medical,,Transported to Hospital,No,,32 BERKLEY ST Apt. #1,Marlborough,,,Marlborough PD,,13:20,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Police Assist,,Services Rendered- PD,No,,525 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,13:21,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,32 BERKLEY ST Apt. #1,Marlborough,,,Marlborough PD,,13:22,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,1 BOLTON ST @ 91 MAIN ST,Marlborough,,,Marlborough PD,,13:39,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,46 EXETER ST,Marlborough,,,Marlborough PD,,13:54,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services,No,,223 MECHANIC ST,Marlborough,,,Marlborough PD,,14:15,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,LARCENY,,Report,Yes,,65 SILVER LEAF WAY,Marlborough,,,Marlborough PD,,14:19,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,29 FRANKLIN ST,Marlborough,,,Marlborough PD,,14:32,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,29 FRANKLIN ST,Marlborough,,,Marlborough PD,,14:32,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Fraud / Forgery,,Report,Yes,,37 BOWSTRING WAY,Marlborough,,,Marlborough PD,,14:37,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,DISTURBANCE,,No Action Required,No,,40 ROYAL CREST DR Apt. #12,Marlborough,,,Marlborough PD,,14:41,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Police Assist,,Services Rendered- PD,No,,75 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:53,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,BUILDING CHECK,,No Action Required,No,,619 HOSMER ST,Marlborough,,,Marlborough PD,,15:03,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,130 CHESTNUT ST,Marlborough,,,Marlborough PD,,15:16,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,246 MAPLE ST,Marlborough,,,Marlborough PD,,15:25,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST,Marlborough,,,Marlborough PD,,15:26,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Medical,,Transported to Hospital,No,,402 HEMENWAY ST Apt. #122,Marlborough,,,Marlborough PD,,15:28,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,402 HEMENWAY ST Apt. #122,Marlborough,,,Marlborough PD,,16:06,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Directed Patrol,,No Action Required,No,,111 BRIMSMEAD ST @ 125 PROSPECT ST,Marlborough,,,Marlborough PD,,16:16,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,ASSIST OTHER AGENCY,,Report,Yes,,78 SONIA DR,Marlborough,,,Marlborough PD,,16:55,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,484 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:07,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Fraud / Forgery,,Report,Yes,,66 NEIL ST,Marlborough,,,Marlborough PD,,17:19,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Fraud / Forgery,,Report,Yes,,12 SUNSET CIR,Marlborough,,,Marlborough PD,,17:20,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,911 Hangup/Call,,Services Rendered- PD,No,,123 MECHANIC ST,Marlborough,,,Marlborough PD,,18:11,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Medical,,Transported to Hospital,No,,123 MECHANIC ST,Marlborough,,,Marlborough PD,,18:16,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,DISTURBANCE,,Unfounded,No,,2 SILVER ST @ 558 LINCOLN ST,Marlborough,,,Marlborough PD,,18:58,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,20 FLORENCE ST,Marlborough,,,Marlborough PD,,19:07,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,LARCENY,,Report,Yes,,32 WESTMINSTER DR,Marlborough,,,Marlborough PD,,20:03,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Ambulance Only,,Transported to Hospital,No,,[HUD] 11 RIVERVIEW ST,Marlborough,,,Marlborough PD,,21:02,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,21:29,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Medical,,Transported to Hospital,No,,4 EMMETT ST Apt. #2,Marlborough,,,Marlborough PD,,21:30,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,MILLHAM ST,Marlborough,,,Marlborough PD,,21:47,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,21:55,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Medical,,Transported to Hospital,No,,116 BOSTON POST ROAD EAST Apt. #203,Marlborough,,,Marlborough PD,,21:57,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Medical,,Transported to Hospital,No,,159 SILVER LEAF WAY Apt. #32,Marlborough,,,Marlborough PD,,22:19,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,159 SILVER LEAF WAY Apt. #32,Marlborough,,,Marlborough PD,,22:23,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,SUSPICIOUS ACTIVITY,,Services,No,,19 ROYAL CREST DR,Marlborough,,,Marlborough PD,,22:32,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,DISABLED MV,,Services Rendered- PD,No,,131 PLEASANT ST @ 10 PLEASANT CT,Marlborough,,,Marlborough PD,,23:10,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,ASSIST CITIZEN,,Report,Yes,,BROADMEADOW RD,Marlborough,,,Marlborough PD,,23:17,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,23:26,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,DISTURBANCE,,Unfounded,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,23:32,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,DISTURBANCE,,Report,Yes,,136 MECHANIC ST,Marlborough,,,Marlborough PD,,23:33,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,ASSIST CITIZEN,,Services Rendered- PD,No,,59 GIBBON ST,Marlborough,,,Marlborough PD,,23:46,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,Well being check,,Report,Yes,,105 CURTIS AVE @ 193 HILDRETH ST,Marlborough,,,Marlborough PD,,23:59,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,DISTURBANCE,,Services Rendered- PD,No,,78 NEIL ST,Marlborough,,,Marlborough PD,,23:59,,,06/05/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,SUSPICIOUS ACTIVITY,,Services,No,,22 HILDRETH ST,Marlborough,,,Marlborough PD,,00:15,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,Medical,,Services Rendered- FD,No,,105 CURTIS AVE @ 193 HILDRETH ST,Marlborough,,,Marlborough PD,,00:48,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,ASSIST OTHER AGENCY,,Services,No,,BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,01:44,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,ASSIST OTHER AGENCY,,Services,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,02:16,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning,No,,2 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,02:21,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,Medical,,Services Rendered- FD,No,,334 CHURCH ST,Marlborough,,,Marlborough PD,,03:03,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,334 CHURCH ST,Marlborough,,,Marlborough PD,,03:03,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,5
,,Medical,,Services Rendered- FD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,03:17,,,06/06/2020,Call_Log_June_5_2020_to_June_8_2020.pdf,5
