Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,519 HOSMER ST @ 14 PRINCESS RD,Marlborough,,,Marlborough PD,,07:12,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Unfounded,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,07:12,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:23,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ROUTE 290 WESTBOUND,Marlborough,,,Marlborough PD,,09:17,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #155,Marlborough,,,Marlborough PD,,09:28,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,626 BERLIN RD,Marlborough,,,Marlborough PD,,09:36,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,209 CHURCH ST,Marlborough,,,Marlborough PD,,09:39,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,475 LINCOLN ST,Marlborough,,,Marlborough PD,,10:06,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,ASSAULT,,Report,Yes,,509 LINCOLN ST Apt. #3,Marlborough,,,Marlborough PD,,10:25,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,35 PATRICIA RD,Marlborough,,,Marlborough PD,,10:48,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,82 ASHLEY LN,Marlborough,,,Marlborough PD,,11:05,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,11 ORCHARD ST,Marlborough,,,Marlborough PD,,11:33,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A513,Marlborough,,,Marlborough PD,,11:53,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,DISABLED MV,,Unfounded,No,,ROUTE 290 CONNECTOR,Marlborough,,,Marlborough PD,,12:01,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,158 WATERFORD DR,Marlborough,,,Marlborough PD,,12:47,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,25 SCHOFIELD DR,Marlborough,,,Marlborough PD,,13:16,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,40 GOODALE ST,Marlborough,,,Marlborough PD,,13:43,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,256 HUDSON ST @ 3 WINDMILL DR,Marlborough,,,Marlborough PD,,14:14,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,78 GRANGER BLVD @ 16 COTTING AVE,Marlborough,,,Marlborough PD,,14:53,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,LARCENY,,Report,Yes,,449 BOSTON POST ROAD EAST Apt. #B6,Marlborough,,,Marlborough PD,,14:55,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Eratic Operator,,Services Rendered- PD,No,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,15:24,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,157 HIGHLAND ST Apt. #1,Marlborough,,,Marlborough PD,,15:27,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #D2,Marlborough,,,Marlborough PD,,15:53,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,2
,,Parking Violation,,Could Not Locate,No,,172 WINTER ST @ 298 ELM ST,Marlborough,,,Marlborough PD,,16:19,,,12/26/2018,Call_Log_December_26_2018_to_December_27_2018.pdf,2
