Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,167 COOK LN,Marlborough,,,Marlborough PD,,07:02,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,3 WITHERBEE TER,Marlborough,,,Marlborough PD,,07:41,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,48 WHISPERING BROOK RD,Marlborough,,,Marlborough PD,,07:57,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,SERVE WARRANT,,Unfounded,No,,26 ELM HEIGHTS TER,Marlborough,,,Marlborough PD,,09:50,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,MISSING PERSON,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,10:26,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:32,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST Apt. #3,Marlborough,,,Marlborough PD,,11:38,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,SERVE WARRANT,,Arrest(s) Made,Yes,18-215-AR,85 BROAD ST,Marlborough,,,Marlborough PD,,11:46,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,TRAFFIC CONTROL,,Unfounded,No,,1015 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:08,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,136 LINCOLN ST @ 85 BOLTON ST,Marlborough,,,Marlborough PD,,12:30,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,115 WOODLAND DR,Marlborough,,,Marlborough PD,,12:57,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,13:15,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,86 CLINTON ST,Marlborough,,,Marlborough PD,,13:33,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,301 MAPLE ST,Marlborough,,,Marlborough PD,,13:37,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,40 GORDON RD,Marlborough,,,Marlborough PD,,13:46,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,42 UNION ST,Marlborough,,,Marlborough PD,,14:05,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,HUDSON ST,Marlborough,,,Marlborough PD,,14:45,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,Directed Patrol,,No Action Required,No,,FOREST ST,Marlborough,,,Marlborough PD,,15:20,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,MVA WITH INJURIES,,Report,Yes,,552 FARM RD @ 70 CLARKE DR,Marlborough,,,Marlborough PD,,15:20,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,Police Assist,,Services Rendered- PD,No,,496 LINCOLN ST,Marlborough,,,Marlborough PD,,15:28,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,LEN TRAILER PARK      --    V & V REALTY - 287 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:43,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,295 FOREST ST @ 125 SANDINI RD,Marlborough,,,Marlborough PD,,15:48,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,552 FARM RD @ 70 CLARKE DR,Marlborough,,,Marlborough PD,,15:54,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,658 STEVENS ST,Marlborough,,,Marlborough PD,,16:20,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,53 ELM ST @ 87 HOWLAND ST,Marlborough,,,Marlborough PD,,16:35,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,51 EAST MAIN ST @ 9 FRONT ST,Marlborough,,,Marlborough PD,,16:36,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,LARCENY,,Services Rendered- PD,No,,382 LINCOLN ST,Marlborough,,,Marlborough PD,,16:55,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,20 FRONT ST,Marlborough,,,Marlborough PD,,16:57,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,107 ELM ST,Marlborough,,,Marlborough PD,,17:18,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,663 PLEASANT ST,Marlborough,,,Marlborough PD,,17:23,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #109,Marlborough,,,Marlborough PD,,17:24,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,176 BOSTON POST ROAD WEST @ 23 APEX DR,Marlborough,,,Marlborough PD,,17:38,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,14 MAGNOLIA LN,Marlborough,,,Marlborough PD,,17:52,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,Well being check,,Unfounded,No,,22 BROAD ST Apt. #106,Marlborough,,,Marlborough PD,,17:54,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,141 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:09,,,06/05/2018,Call_Log_June_5_2018_to_June_6_2018.pdf,2
