Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Parking Violation,,Services Rendered- PD,No,,30 MAIN ST,Marlborough,,,Marlborough PD,,08:55,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:00,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Threats,,Report,Yes,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:55,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,3 FARMINGTON CIR @ 455 FARM RD,Marlborough,,,Marlborough PD,,10:57,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,SOUTH ST @ PLEASANT ST,Marlborough,,,Marlborough PD,,11:02,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,75 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:22,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,81 GRANGER BLVD,Marlborough,,,Marlborough PD,,11:24,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,SERVE WARRANT,,Report,Yes,22-113-AR,75 FELTON ST,Marlborough,,,Marlborough PD,,11:24,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Private Tow,,Services Rendered- PD,No,,24 MONUMENT AVE Apt. #2,Marlborough,,,Marlborough PD,,11:24,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Well being check,,Unfounded,No,,156 EAST MAIN ST @ 12 DAVIS ST,Marlborough,,,Marlborough PD,,11:38,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:43,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:48,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,12:48,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 157 WASHINGTON ST,Marlborough,,,Marlborough PD,,13:11,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,206 MECHANIC ST,Marlborough,,,Marlborough PD,,13:18,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,206 MECHANIC ST,Marlborough,,,Marlborough PD,,13:18,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,1
,,Ambulance Assist,,Report,Yes,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,13:29,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Ambulance Only,,Medical Assistance Rendered,No,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,13:35,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,206 MECHANIC ST,Marlborough,,,Marlborough PD,,13:43,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,28 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,14:00,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #205,Marlborough,,,Marlborough PD,,14:13,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #205,Marlborough,,,Marlborough PD,,14:14,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,24 MONUMENT AVE Apt. #2,Marlborough,,,Marlborough PD,,14:18,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Medical,,Transported to Hospital,No,,13 FARMHOUSE LN Apt. #14,Marlborough,,,Marlborough PD,,14:47,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,13 FARMHOUSE LN Apt. #14,Marlborough,,,Marlborough PD,,14:48,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,LARCENY,,Report,Yes,,79 PHELPS ST Apt. #F,Marlborough,,,Marlborough PD,,15:01,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,Threats,,Report,Yes,,230 EAST MAIN ST Apt. #B,Marlborough,,,Marlborough PD,,16:41,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,80 BROADMEADOW RD,Marlborough,,,Marlborough PD,,16:50,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,SERVED HARASSMENT ORDER,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,17:03,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,127 BEACH ST,Marlborough,,,Marlborough PD,,17:26,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,200 BEACH ST @ 169 SOUTH ST,Marlborough,,,Marlborough PD,,17:42,,,04/19/2022,Call_Log_April_19_2022_to_April_21_2022.pdf,2
