Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISTURBANCE,,Services Rendered- PD,No,,165A BROADMEADOW RD Apt. #5,Marlborough,,,Marlborough PD,,07:02,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,ETHEL AVE,Marlborough,,,Marlborough PD,,07:22,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,108 STEVENS ST @ 2 AKROYD ST,Marlborough,,,Marlborough PD,,07:29,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,688 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:43,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:04,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:26,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,SIMARANO DR @ ROUTE 495 N,Marlborough,,,Marlborough PD,,09:52,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,09:58,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:48,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,279 ELM ST,Marlborough,,,Marlborough PD,,10:54,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,28 MILL STREET CENTRAL,Marlborough,,,Marlborough PD,,11:01,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,911 Hangup/Call,,Building Checked/Secured,No,,112 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:05,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,33 MAPLE ST,Marlborough,,,Marlborough PD,,11:26,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,250 MAIN ST,Marlborough,,,Marlborough PD,,12:03,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,DISTURBANCE,,Services Rendered- PD,No,,38 LAKESHORE DR,Marlborough,,,Marlborough PD,,12:07,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,207 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:45,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,156 E MAIN ST @ 12 DAVIS ST,Marlborough,,,Marlborough PD,,13:12,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,Well being check,,Report,Yes,,98 ARNOLD STREET EXT,Marlborough,,,Marlborough PD,,13:33,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,Private Tow,,Private tow,No,,21 ROYAL CREST DR,Marlborough,,,Marlborough PD,,13:41,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,13:52,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,14:09,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,14:46,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,136 LINCOLN ST @ 85 BOLTON ST,Marlborough,,,Marlborough PD,,14:56,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,41 RIDGE RD,Marlborough,,,Marlborough PD,,16:11,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,19 CATHERINE DR,Marlborough,,,Marlborough PD,,16:33,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,MVA WITH INJURIES,,Report,Yes,,319 EAST MAIN ST,Marlborough,,,Marlborough PD,,17:12,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #107,Marlborough,,,Marlborough PD,,17:42,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,[MAR 765] 277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,18:48,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,MAIN ST,Marlborough,,,Marlborough PD,,18:55,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,15 SUNSHINE DR @ 388 COOK LN,Marlborough,,,Marlborough PD,,19:14,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Fraud / Forgery,,Report,Yes,,200 FOREST ST,Marlborough,,,Marlborough PD,,19:26,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,19:43,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,328 MECHANIC ST,Marlborough,,,Marlborough PD,,20:22,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,20:55,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Animal Complaint,,Report,Yes,,319 EAST MAIN ST Apt. #C,Marlborough,,,Marlborough PD,,21:00,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,423 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,21:29,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,DISTURBANCE,,Report,Yes,,52 CENTRAL ST Apt. #1,Marlborough,,,Marlborough PD,,21:58,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,509 LINCOLN ST @ 8 CROSS ST,Marlborough,,,Marlborough PD,,22:15,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,61 BOSTON POST ROAD EAST @ 28 PETERS AVE,Marlborough,,,Marlborough PD,,22:32,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Well being check,,Report,Yes,,75 FELTON ST Apt. #507,Marlborough,,,Marlborough PD,,23:14,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,350 EAST MAIN ST,Marlborough,,,Marlborough PD,,23:18,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,EAST MAIN ST,Marlborough,,,Marlborough PD,,23:31,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,DISTURBANCE,,Report,Yes,,51 GRANT ST,Marlborough,,,Marlborough PD,,23:54,,,06/20/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Private Tow,,Private tow,No,,39 BRIARWOOD LN,Marlborough,,,Marlborough PD,,00:11,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Suspicious M/V,,Unfounded,No,,728 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,00:20,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,2
,,Suspicious M/V,,Services Rendered- PD,No,,LIZOTTE DR,Marlborough,,,Marlborough PD,,00:49,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,81 HOSMER ST,Marlborough,,,Marlborough PD,,00:51,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,Suspicious M/V,,Report,Yes,,53 BRIGHAM ST,Marlborough,,,Marlborough PD,,01:18,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,01:21,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,706 HOSMER ST,Marlborough,,,Marlborough PD,,01:31,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,277 MAIN ST @ 22 RAWLINS AVE,Marlborough,,,Marlborough PD,,01:36,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,MOTOR VEHICLE STOP,,CRIMINAL COMPLAINT,Yes,,181 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,01:43,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #121,Marlborough,,,Marlborough PD,,02:20,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,Parking Violation,,Citation/Warning Issued,No,,186 MAIN ST,Marlborough,,,Marlborough PD,,02:51,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,AUTO THEFT,,Services Rendered- PD,No,,45 BRIARWOOD LN Apt. #10,Marlborough,,,Marlborough PD,,06:14,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,193 BEACH ST,Marlborough,,,Marlborough PD,,06:17,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH ST,Marlborough,,,Marlborough PD,,06:28,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,220 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,06:57,,,06/21/2019,Call_Log_June_20_2019_to_June_21_2019.pdf,3
