Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,116 CHURCH ST @ 52 HILDRETH ST,Marlborough,,,Marlborough PD,,07:14,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,HUDSON ST @ GIKAS LN,Marlborough,,,Marlborough PD,,07:38,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,515 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,07:58,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,605 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:08,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Private Tow,,Private tow,No,,33 CORTLAND ST,Marlborough,,,Marlborough PD,,08:10,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,ASSAULT,,Report,Yes,,157 UNION ST,Marlborough,,,Marlborough PD,,08:20,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,330 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:34,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,65 SAINT IVES WAY,Marlborough,,,Marlborough PD,,08:36,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Medical,,Transported to Hospital,No,,496 LINCOLN ST Apt. #28,Marlborough,,,Marlborough PD,,09:09,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Ambulance Assist,,Report,Yes,,496 LINCOLN ST Apt. #28,Marlborough,,,Marlborough PD,,09:09,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Motor vehicle accident I,,Transported to Hospital,No,,330 BOSTON POST ROAD EAST Apt. #B,Marlborough,,,Marlborough PD,,09:17,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Medical,,Transported to Hospital,No,,13 WESTMINSTER DR,Marlborough,,,Marlborough PD,,09:42,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,13 WESTMINSTER DR,Marlborough,,,Marlborough PD,,09:42,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,"72 CEDAR HILL ST Apt. #2,3",Marlborough,,,Marlborough PD,,10:05,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,DISTURBANCE,,Report,Yes,,99 GRANGER BLVD,Marlborough,,,Marlborough PD,,10:16,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Medical,,Transported to Hospital,No,,54 EVELINA DR,Marlborough,,,Marlborough PD,,10:25,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,54 EVELINA DR,Marlborough,,,Marlborough PD,,10:26,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:30,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,10:31,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,215 FITCHBURG ST,Marlborough,,,Marlborough PD,,10:35,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,10:37,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,SUDDEN DEATH,,Report,Yes,,149 MAIN ST Apt. #9,Marlborough,,,Marlborough PD,,10:50,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,1
,,Medical,,Services Rendered- FD,No,,149 MAIN ST,Marlborough,,,Marlborough PD,,10:50,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:06,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,11:08,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,11:13,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,VANDALISM,,Report,Yes,,43 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,11:44,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,40 HUDSON ST,Marlborough,,,Marlborough PD,,11:56,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,58 NEWTON ST Apt. #1,Marlborough,,,Marlborough PD,,12:03,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,MISSING PERSON,,Report,Yes,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,12:16,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,91 MAIN ST,Marlborough,,,Marlborough PD,,12:24,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Medical,,Services Rendered- FD,No,,200 BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,12:37,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,200 BOSTON SCIENTIFIC WAY,Marlborough,,,Marlborough PD,,12:38,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Medical,,Transported to Hospital,No,,421 BOLTON ST,Marlborough,,,Marlborough PD,,12:47,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Ambulance Assist,,Report,Yes,,421 BOLTON ST,Marlborough,,,Marlborough PD,,12:48,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,250 WILSON ST,Marlborough,,,Marlborough PD,,13:05,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Parking Violation,,Services Rendered- PD,No,,28 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,13:51,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Medical,,Transported to Hospital,No,,7 BRIARWOOD LN,Marlborough,,,Marlborough PD,,14:42,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,7 BRIARWOOD LN,Marlborough,,,Marlborough PD,,14:44,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,506 MAPLE ST,Marlborough,,,Marlborough PD,,14:50,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,15:53,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,Threats,,Arrest(s) Made,Yes,20-23-AR,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,16:10,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,17:06,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,VANDALISM,,Report,Yes,,24 GRANT CT Apt. #1,Marlborough,,,Marlborough PD,,17:30,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,123 WEST MAIN ST @ 5 PLEASANT ST,Marlborough,,,Marlborough PD,,17:43,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,Medical,,Transported to Hospital,No,,382 LINCOLN ST Apt. #1R,Marlborough,,,Marlborough PD,,18:09,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,382 LINCOLN ST Apt. #1R,Marlborough,,,Marlborough PD,,18:10,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,Well being check,,Report,Yes,,240 EAST MAIN ST,Marlborough,,,Marlborough PD,,18:23,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,Well being check,,Report,Yes,,115 SILVER LEAF WAY Apt. #24,Marlborough,,,Marlborough PD,,18:53,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,FOUND/LOST PROPERTY,,Services Rendered- PD,No,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,18:59,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
,,Medical,,Transported to Hospital,No,,397 BOLTON ST Apt. #B3,Marlborough,,,Marlborough PD,,19:24,,,01/13/2020,Call_Log_January_13_2020_to_January_14_2020.pdf,3
