Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISTURBANCE,,Report,Yes,,342 LINCOLN ST Apt. #312,Marlborough,,,Marlborough PD,,08:03,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:19,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,90 APEX DR,Marlborough,,,Marlborough PD,,08:52,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:58,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Well being check,,Services Rendered- PD,No,,112 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:07,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #231,Marlborough,,,Marlborough PD,,09:16,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,400 BOLTON ST Apt. #231,Marlborough,,,Marlborough PD,,09:18,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,SERVE WARRANT,,Report,Yes,,815 FARM RD,Marlborough,,,Marlborough PD,,09:18,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,SUSPICIOUS ACTIVITY,,Report,Yes,,601 DONALD J. LYNCH BLVD Apt. #S152,Marlborough,,,Marlborough PD,,10:01,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,10:04,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,SERVE WARRANT,,Report,Yes,,57 KELLEHER ST,Marlborough,,,Marlborough PD,,10:18,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,22 WEST HILL RD,Marlborough,,,Marlborough PD,,10:51,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,379 STEARNS RD,Marlborough,,,Marlborough PD,,10:53,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,379 STEARNS RD,Marlborough,,,Marlborough PD,,10:55,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,522 PLEASANT ST,Marlborough,,,Marlborough PD,,11:03,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,19 EMMETT ST,Marlborough,,,Marlborough PD,,11:15,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,19 EMMETT ST,Marlborough,,,Marlborough PD,,11:16,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:26,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,250 MAPLE ST,Marlborough,,,Marlborough PD,,11:42,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,215 MAPLE ST,Marlborough,,,Marlborough PD,,11:42,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,2
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,12:13,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,2
,,SERVE WARRANT,,Report,Yes,,71 SONIA DR,Marlborough,,,Marlborough PD,,12:45,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,100 WESTMINSTER DR,Marlborough,,,Marlborough PD,,12:55,,,05/17/2021,Call_Log_May_17_2021_to_May_21_2021.pdf,2
