Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST,Marlborough,,,Marlborough PD,,07:44,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,DISTURBANCE,,Report,Yes,,53 GULBANKIAN DR,Marlborough,,,Marlborough PD,,08:22,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:39,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #209,Marlborough,,,Marlborough PD,,08:43,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,ASSIST OTHER AGENCY,,Unfounded,No,,FAMILY RESIDENTIAL - 22 BOND ST,Marlborough,,,Marlborough PD,,09:01,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Eratic Operator,,Unfounded,No,,220 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,09:12,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:17,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,ASSIST CITIZEN,,Report,Yes,,265 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:48,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,53 BERKLEY ST,Marlborough,,,Marlborough PD,,10:35,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,AUTO THEFT,,Report,Yes,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:40,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Public Assist,,Services Rendered- FD,No,,26 GARABED BLVD,Marlborough,,,Marlborough PD,,11:21,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #141,Marlborough,,,Marlborough PD,,11:37,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Well being check,,Services Rendered- PD,No,,106 APPLEBRIAR LN,Marlborough,,,Marlborough PD,,12:06,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,LARCENY,,Report,Yes,,450 BOSTON POST ROAD EAST Apt. #A608,Marlborough,,,Marlborough PD,,12:15,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Ambulance Only,,Medical Assistance Rendered,No,,[HUD] 11 LAKE ST,Marlborough,,,Marlborough PD,,12:19,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
,,Threats,,Report,Yes,,SEASONS MARKET - 342 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,12:27,,,05/03/2022,Call_Log_May_3_2022_to_May_9_2022.pdf,1
