Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:05,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:13,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,1001 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:24,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #122,Marlborough,,,Marlborough PD,,07:33,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #122,Marlborough,,,Marlborough PD,,07:35,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:44,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,LARCENY,,CRIMINAL COMPLAINT,Yes,,141 ASH ST,Marlborough,,,Marlborough PD,,09:00,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,DISTURBANCE,,Report,Yes,,44 BRIARWOOD LN Apt. #2,Marlborough,,,Marlborough PD,,09:05,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,Medical,,Transported to Hospital,No,,720 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,09:07,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,ASSAULT,,Report,Yes,,85 SAWIN ST,Marlborough,,,Marlborough PD,,09:26,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:34,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,Private Tow,,Private tow,No,,395 BRIGHAM ST,Marlborough,,,Marlborough PD,,09:50,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,LARCENY,,Services Rendered- PD,No,,22 BROAD ST Apt. #408,Marlborough,,,Marlborough PD,,10:15,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,554 BOSTON POST ROAD EAST @ 22 WILSON ST,Marlborough,,,Marlborough PD,,10:18,,,10/16/2019,Call_Log_October_16_2019_to_October_17_2019.pdf,1
