Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISTURBANCE,,Report,Yes,,111A BROADMEADOW RD,Marlborough,,,Marlborough PD,,07:42,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,105 NEWTON ST,Marlborough,,,Marlborough PD,,07:45,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Eratic Operator,,Citation/Warning Issued,No,,282 EAST MAIN ST @ 1 HOSMER ST,Marlborough,,,Marlborough PD,,08:40,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,169 LINCOLN ST @ 32 SHORT ST,Marlborough,,,Marlborough PD,,08:50,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Directed Patrol,,Services Rendered- PD,No,,HOSMER ST,Marlborough,,,Marlborough PD,,09:02,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,290 BOLTON ST @ 400 HUDSON ST,Marlborough,,,Marlborough PD,,09:46,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,LARCENY,,Report,Yes,,701 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:38,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,108 BERLIN RD,Marlborough,,,Marlborough PD,,10:38,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,SIMARANO DR @ CEDAR HILL ST,Marlborough,,,Marlborough PD,,11:04,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,481 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:30,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,[MAR 460] 495 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,11:55,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #227,Marlborough,,,Marlborough PD,,11:56,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,211 EAST MAIN ST,Marlborough,,,Marlborough PD,,12:22,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Well being check,,Report,Yes,,405 ELM ST,Marlborough,,,Marlborough PD,,12:24,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,NORDBLOM MGMT CO. - 450 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,12:32,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,911 Hangup/Call,,Report,Yes,,589 BIGELOW ST,Marlborough,,,Marlborough PD,,12:33,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,58 EAST DUDLEY ST,Marlborough,,,Marlborough PD,,13:01,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,"ALARM, HOLD-UP",,Services Rendered- PD,No,,520 FARM RD,Marlborough,,,Marlborough PD,,13:04,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Ambulance Assist,,Report,Yes,,460 BOSTON POST ROAD EAST Apt. #B602,Marlborough,,,Marlborough PD,,13:09,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,205 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:32,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,Parking Violation,,Unfounded,No,,WAYSIDE INN RD,Marlborough,,,Marlborough PD,,13:45,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,197 PHELPS ST @ 458 FARM RD,Marlborough,,,Marlborough PD,,13:46,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,282 PLEASANT ST,Marlborough,,,Marlborough PD,,15:08,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,15:10,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,3 SIMMONS ST,Marlborough,,,Marlborough PD,,15:30,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,487 LINCOLN ST,Marlborough,,,Marlborough PD,,16:00,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,LARCENY,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,16:07,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,Well being check,,Report,Yes,,7A VERSAILLES ST,Marlborough,,,Marlborough PD,,16:11,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,O'HEARNS TAVERN - 11 FLORENCE ST,Marlborough,,,Marlborough PD,,16:31,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,39 SONIA DR,Marlborough,,,Marlborough PD,,16:46,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,Suspicious M/V,,Unfounded,No,,SAWIN ST,Marlborough,,,Marlborough PD,,17:09,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,246 MAPLE ST Apt. #2,Marlborough,,,Marlborough PD,,18:21,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,500 NICKERSON RD,Marlborough,,,Marlborough PD,,18:25,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,Animal Complaint,,No Action Required,No,,HILDRETH ST,Marlborough,,,Marlborough PD,,18:33,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,15 WEST ST,Marlborough,,,Marlborough PD,,18:40,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,39 OLD CHARTER RD,Marlborough,,,Marlborough PD,,18:47,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
,,B&E into M/V,,Report,Yes,,8 NEWTON ST,Marlborough,,,Marlborough PD,,18:55,,,06/20/2018,Call_Log_June_20_2018_to_June_21_2018.pdf,2
