Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,BERLIN RD,Marlborough,,,Marlborough PD,,07:49,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:25,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,49 SHERWOOD DRIVE NORTH,Marlborough,,,Marlborough PD,,08:33,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,BERLIN RD,Marlborough,,,Marlborough PD,,08:39,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,TRAFFIC CONTROL,,No Action Required,No,,SIMPSON RD,Marlborough,,,Marlborough PD,,08:59,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,21 APEX DR,Marlborough,,,Marlborough PD,,09:17,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,ASSIST OTHER AGENCY,,No Action Required,No,,57 ORCHARD ST,Marlborough,,,Marlborough PD,,09:18,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Arrest(s) Made,Yes,18-246-AR,85 BOLTON ST @ 136 LINCOLN ST,Marlborough,,,Marlborough PD,,09:21,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,29 PLEASANT ST,Marlborough,,,Marlborough PD,,09:53,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,Private Tow,,Services Rendered- PD,No,,273 WEST MAIN ST,Marlborough,,,Marlborough PD,,10:16,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
,,Private Tow,,Private tow,No,,50 BRIARWOOD LN,Marlborough,,,Marlborough PD,,10:27,,,06/25/2018,Call_Log_June_25_2018_to_June_26_2018.pdf,1
