Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,DISABLED MV,,No Action Required,No,,125 HOWE ST,Marlborough,,,Marlborough PD,,07:10,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,16 KINGS GRANT RD,Marlborough,,,Marlborough PD,,07:46,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,230 EAST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,08:40,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,94 PROSPECT ST,Marlborough,,,Marlborough PD,,08:44,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,196 ROBIN HILL ST,Marlborough,,,Marlborough PD,,09:12,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,"Fire, Structure",,Services Rendered- FD,No,,196 ROBIN HILL ST,Marlborough,,,Marlborough PD,,09:12,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,Medical,,Transported to Hospital,No,,632 ROBIN HILL ST,Marlborough,,,Marlborough PD,,09:19,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,DISTURBANCE,,Report,Yes,,25 ARCADIA CIR,Marlborough,,,Marlborough PD,,10:08,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,5 PLEASANT ST @ 123 WEST MAIN ST,Marlborough,,,Marlborough PD,,10:10,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,1 ALLEN CT,Marlborough,,,Marlborough PD,,10:31,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:47,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,10:57,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,15 MOUNT PLEASANT ST,Marlborough,,,Marlborough PD,,11:08,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,181 BOSTON POST ROAD EAST Apt. #4,Marlborough,,,Marlborough PD,,11:19,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,6 WITHERBEE TER Apt. #C,Marlborough,,,Marlborough PD,,11:21,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,Medical,,Transported to Hospital,No,,6 WITHERBEE TER,Marlborough,,,Marlborough PD,,11:21,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,47 PHELPS ST,Marlborough,,,Marlborough PD,,11:33,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,Medical,,Transported to Hospital,No,,47 PHELPS ST,Marlborough,,,Marlborough PD,,11:33,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,3 HIGH ST,Marlborough,,,Marlborough PD,,11:36,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,Eratic Operator,,Unfounded,No,,EAST MAIN ST,Marlborough,,,Marlborough PD,,11:41,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,MADDEN CT,Marlborough,,,Marlborough PD,,11:55,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,,52 RIVER ST,Marlborough,,,Marlborough PD,,12:01,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,Fraud / Forgery,,Report,Yes,,322 MAPLE ST,Marlborough,,,Marlborough PD,,12:45,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,LARCENY,,Report,Yes,,475 LINCOLN ST,Marlborough,,,Marlborough PD,,12:53,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,SERVE SUMMONS,,Services Rendered- PD,No,,38 FLYNN AVE,Marlborough,,,Marlborough PD,,12:53,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,DISTURBANCE,,Services Rendered- PD,No,,40 HUDSON ST,Marlborough,,,Marlborough PD,,12:56,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,SERVE SUMMONS,,No Action Required,No,,175 AMES ST Apt. #4403,Marlborough,,,Marlborough PD,,13:03,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,382 LINCOLN ST Apt. #1R,Marlborough,,,Marlborough PD,,14:28,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,382 LINCOLN ST Apt. #1R,Marlborough,,,Marlborough PD,,14:28,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,Fraud / Forgery,,Report,Yes,,18 BERLIN RD,Marlborough,,,Marlborough PD,,14:31,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,Harassment,,Report,Yes,,22 VINE ST,Marlborough,,,Marlborough PD,,14:35,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,14 MARTIN ST,Marlborough,,,Marlborough PD,,15:34,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,ASSIST CITIZEN,,Report,Yes,,16 FRONT ST,Marlborough,,,Marlborough PD,,16:13,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,16:47,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,ROBIN HILL ST,Marlborough,,,Marlborough PD,,16:51,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,514 ELM ST @ 20 LEONARD DR,Marlborough,,,Marlborough PD,,16:54,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,169 APEX DR,Marlborough,,,Marlborough PD,,16:56,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,2
,,DPW Called Out,,Services Rendered- PD,No,,130 LODI RD,Marlborough,,,Marlborough PD,,17:07,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,SERVE SUMMONS,,Services Rendered- PD,No,,24 GARABED BLVD,Marlborough,,,Marlborough PD,,17:19,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,ASSIST CITIZEN,,Services Rendered- PD,No,,93 WASHINGTON ST Apt. #1,Marlborough,,,Marlborough PD,,17:29,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,785 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,17:35,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #218,Marlborough,,,Marlborough PD,,17:58,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #218,Marlborough,,,Marlborough PD,,17:59,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,"ALARM, BURGLAR",,No Action Required,No,,401 SOUTH ST,Marlborough,,,Marlborough PD,,18:14,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,18:20,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Well being check,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST Apt. #145,Marlborough,,,Marlborough PD,,18:30,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,93 FRANCIS ST,Marlborough,,,Marlborough PD,,18:33,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,93 FRANCIS ST,Marlborough,,,Marlborough PD,,18:33,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,22 BROAD ST Apt. #318,Marlborough,,,Marlborough PD,,18:58,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #318,Marlborough,,,Marlborough PD,,19:00,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,GLEN ST,Marlborough,,,Marlborough PD,,19:21,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,100 PHELPS ST Apt. #31,Marlborough,,,Marlborough PD,,19:55,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,100 PHELPS ST Apt. #31,Marlborough,,,Marlborough PD,,19:57,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Medical,,Medical Assistance Rendered,No,,397 BOLTON ST Apt. #B8,Marlborough,,,Marlborough PD,,19:58,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #B8,Marlborough,,,Marlborough PD,,19:58,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,377 SIMARANO DR,Marlborough,,,Marlborough PD,,20:24,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,20:26,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,Cell Check,,Services Rendered- PD,No,,355 BOLTON ST,Marlborough,,,Marlborough PD,,20:28,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,DISTURBANCE,,Report,Yes,,880 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,20:38,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,Medical,,Medical Assistance Rendered,No,,630 STEVENS ST,Marlborough,,,Marlborough PD,,20:57,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,630 STEVENS ST,Marlborough,,,Marlborough PD,,20:58,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,Well being check,,Services Rendered- PD,No,,31 MAYFLOWER CIR Apt. #14,Marlborough,,,Marlborough PD,,21:04,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,21:29,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,32 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,21:43,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,410 LAKESIDE AVE,Marlborough,,,Marlborough PD,,21:45,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,Suspicious M/V,,Services Rendered- PD,No,,256 MAPLE ST,Marlborough,,,Marlborough PD,,21:52,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,"ALARM, BURGLAR",,Report,Yes,,169 PLEASANT ST,Marlborough,,,Marlborough PD,,22:11,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
,,ASSIST CITIZEN,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,23:02,,,02/02/2021,Call_Log_February_2_2021_to_February_3_2021.pdf,4
