Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,BERLIN RD,Marlborough,,,Marlborough PD,,07:00,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,07:45,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Sex Offender Registration,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,08:11,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,"ALARM, BURGLAR",,Services Rendered- PD,No,,9 CENTRAL ST,Marlborough,,,Marlborough PD,,08:12,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,137 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,08:15,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,08:25,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,260 MECHANIC ST,Marlborough,,,Marlborough PD,,08:43,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Harassment,,Report,Yes,,35 PADULA DR,Marlborough,,,Marlborough PD,,08:45,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Suspicious M/V,,Services Rendered- PD,No,,72 MINEHAN LN,Marlborough,,,Marlborough PD,,08:49,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,54 EVELINA DR,Marlborough,,,Marlborough PD,,09:11,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,54 EVELINA DR,Marlborough,,,Marlborough PD,,09:15,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Parking Violation,,Services Rendered- PD,No,,406 LINCOLN ST,Marlborough,,,Marlborough PD,,09:26,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,55 MECHANIC ST,Marlborough,,,Marlborough PD,,09:33,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Medical,,Medical Assistance Rendered,No,,27 SONIA DR,Marlborough,,,Marlborough PD,,09:41,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,27 SONIA DR,Marlborough,,,Marlborough PD,,09:47,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,500 LINCOLN ST,Marlborough,,,Marlborough PD,,10:00,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,RECOVERED PROPERTY,,Report,Yes,,78 SUMMIT AVE,Marlborough,,,Marlborough PD,,11:26,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,1
,,Suspicious M/V,,Report,Yes,,GARABED BLVD @ BROADMEADOW RD,Marlborough,,,Marlborough PD,,12:07,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,LARCENY,,Report,Yes,,420 NORTHBORO ROAD CENTRAL,Marlborough,,,Marlborough PD,,12:11,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,RESERVOIR ST,Marlborough,,,Marlborough PD,,13:37,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,MOTOR VEHICLE STOP,,Report,Yes,,NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:52,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,260 CEDAR HILL ST,Marlborough,,,Marlborough PD,,13:53,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,LARCENY,,Services Rendered- PD,No,,19 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,14:10,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,Medical,,Medical Assistance Rendered,No,,11 NEIL ST,Marlborough,,,Marlborough PD,,14:18,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,11 NEIL ST,Marlborough,,,Marlborough PD,,14:21,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,14:32,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,322 LINCOLN ST,Marlborough,,,Marlborough PD,,15:11,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
,,"ALARM, HOLD-UP",,Building Checked/Secured,No,,512 FOREST ST,Marlborough,,,Marlborough PD,,15:35,,,04/01/2021,Call_Log_April_1_2021_to_April_5_2021.pdf,2
