Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Directed Patrol,,Citation/Warning Issued,No,,280 SOUTH ST,Marlborough,,,Marlborough PD,,08:06,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,"ALARM, BURGLAR",,Citation/Warning Issued,No,,286 WEST MAIN ST Apt. #A,Marlborough,,,Marlborough PD,,08:14,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,479 NORTHBORO ROAD WEST,Marlborough,,,Marlborough PD,,08:15,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:25,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:33,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,08:43,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,405 APPLEBRIAR LN,Marlborough,,,Marlborough PD,,08:56,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,09:41,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,587 BOLTON ST,Marlborough,,,Marlborough PD,,10:03,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,35 BEACH ST @ 22 CLOVER HILL ST,Marlborough,,,Marlborough PD,,10:04,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,240 MAIN ST Apt. #521,Marlborough,,,Marlborough PD,,10:15,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,280 SOUTH ST,Marlborough,,,Marlborough PD,,10:50,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,35 HIGHLAND ST,Marlborough,,,Marlborough PD,,10:54,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Ambulance Assist,,No Action Required,No,,24 WHISPERING BROOK RD,Marlborough,,,Marlborough PD,,11:17,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,273 WEST MAIN ST,Marlborough,,,Marlborough PD,,12:03,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Parking Violation,,Removed Hazard,No,,70 NEWTON ST,Marlborough,,,Marlborough PD,,12:03,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,17 WASHINGTON ST,Marlborough,,,Marlborough PD,,12:12,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Well being check,,Unfounded,No,,1 FRAMINGHAM RD,Marlborough,,,Marlborough PD,,12:24,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,LARCENY,,Report,Yes,,29 HIGHLAND ST,Marlborough,,,Marlborough PD,,12:42,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,450 BOSTON POST ROAD EAST Apt. #A516,Marlborough,,,Marlborough PD,,13:15,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,GLEN ST @ BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,13:20,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,35 SONIA DR,Marlborough,,,Marlborough PD,,13:51,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,1
,,SERVE SUMMONS,,Services Rendered- PD,No,,182 CHESTNUT ST Apt. #1,Marlborough,,,Marlborough PD,,14:34,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Fraud / Forgery,,Report,Yes,,41 SCHOFIELD DR,Marlborough,,,Marlborough PD,,14:57,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,VANDALISM,,Report,Yes,,10 THUNDERBIRD RD,Marlborough,,,Marlborough PD,,15:03,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,DISTURBANCE,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,15:12,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Well being check,,Unfounded,No,,198 WEST MAIN ST Apt. #1,Marlborough,,,Marlborough PD,,15:16,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,15:27,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,15:28,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,96 MECHANIC ST @ 9 HASTINGS ST,Marlborough,,,Marlborough PD,,15:50,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,"ALARM, BURGLAR",,No Action Required,No,,35 JACKSON CIR,Marlborough,,,Marlborough PD,,16:18,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Well being check,,Services Rendered- PD,No,,40 ROYCE RD,Marlborough,,,Marlborough PD,,16:23,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,20` FRONT ST,Marlborough,,,Marlborough PD,,16:41,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,911 Hangup/Call,,Building Checked/Secured,No,,33 BOSTON POST ROAD WEST Apt. #160,Marlborough,,,Marlborough PD,,16:43,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Directed Patrol,,Report,Yes,,279 SOUTH ST,Marlborough,,,Marlborough PD,,17:14,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,64 HUNTER AVE,Marlborough,,,Marlborough PD,,17:36,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,ASSIST CITIZEN,,Services Rendered- PD,No,,188 BOSTON POST ROAD EAST Apt. #2,Marlborough,,,Marlborough PD,,17:40,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,SOLICITING,,Unfounded,No,,240 MAIN ST,Marlborough,,,Marlborough PD,,17:46,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,154 CONCORD RD,Marlborough,,,Marlborough PD,,18:14,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,509 LINCOLN ST,Marlborough,,,Marlborough PD,,18:17,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,15 UNION ST @ 1 THRESHER DR,Marlborough,,,Marlborough PD,,18:28,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,DISABLED MV,,Services Rendered- PD,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,18:40,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,8 COTTING AVE Apt. #22,Marlborough,,,Marlborough PD,,19:04,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,114 EAST MAIN ST,Marlborough,,,Marlborough PD,,19:08,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,47 BRIARWOOD LN Apt. #6,Marlborough,,,Marlborough PD,,19:12,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,199 LAKESIDE AVE,Marlborough,,,Marlborough PD,,20:09,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,107 O'MALLEY RD,Marlborough,,,Marlborough PD,,20:29,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,36 BOLTON ST @ 17 WASHINGTON ST,Marlborough,,,Marlborough PD,,20:48,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,23 APEX DR @ 176 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,21:09,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,FOUND/LOST PROPERTY,,Report,Yes,,200 FOREST ST,Marlborough,,,Marlborough PD,,21:11,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,175 AMES ST @ 277 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,21:19,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,277 BOSTON POST ROAD WEST @ 175 AMES ST,Marlborough,,,Marlborough PD,,21:23,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,Motor Vehicle Accident I I,,Report,Yes,,65 MECHANIC ST,Marlborough,,,Marlborough PD,,22:02,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,420 HEMENWAY ST Apt. #455,Marlborough,,,Marlborough PD,,22:49,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MISSING PERSON,,No Action Required,No,,447 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,22:50,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,APEX DR,Marlborough,,,Marlborough PD,,22:51,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Arrest(s) Made,Yes,18-156-AR,180 GLEN ST,Marlborough,,,Marlborough PD,,23:05,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,170 FOREST ST,Marlborough,,,Marlborough PD,,23:10,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,22 BROAD ST Apt. #201,Marlborough,,,Marlborough PD,,23:40,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,87 LINCOLN ST Apt. #2,Marlborough,,,Marlborough PD,,23:47,,,05/01/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,8 COTTING AVE Apt. #22,Marlborough,,,Marlborough PD,,02:11,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,MOTOR VEHICLE STOP,,Arrest(s) Made,Yes,18-157-AR,47 CRYSTAL BROOK WAY Apt. #H,Marlborough,,,Marlborough PD,,02:13,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,11 CONVENIENCE STORE - 92 BROAD ST,Marlborough,,,Marlborough PD,,03:18,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,"ALARM, BURGLAR",,No Action Required,No,,573 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,03:48,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,3
,,BUILDING CHECK,,Building Checked/Secured,No,,573 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,04:16,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,4
,,DISTURBANCE,,Services Rendered- PD,No,,157 UNION ST,Marlborough,,,Marlborough PD,,04:19,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,4
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,410 FOREST ST,Marlborough,,,Marlborough PD,,05:57,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,4
,,DISABLED MV,,Services Rendered- PD,No,,416 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,06:17,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,4
,,Ambulance Assist,,Services Rendered- PD,No,,14 RIVER ST,Marlborough,,,Marlborough PD,,06:43,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,4
,,SUSPICIOUS ACTIVITY,,No Action Required,No,,420 MAPLE ST Apt. #15,Marlborough,,,Marlborough PD,,06:51,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,4
,,SERVE SUMMONS,,Services Rendered- PD,No,,12 BICKNELL ST,Marlborough,,,Marlborough PD,,06:52,,,05/02/2018,Call_Log_May_1_2018_to_May_2_2018.pdf,4
