Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,162 CLOVER HILL ST,Marlborough,,,Marlborough PD,,07:02,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,48 COOK LN @ 10 PETERS AVE,Marlborough,,,Marlborough PD,,07:34,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Directed Patrol,,Report,Yes,,355 BOLTON ST,Marlborough,,,Marlborough PD,,07:39,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Animal Complaint,,Unfounded,No,,39 SONIA DR,Marlborough,,,Marlborough PD,,07:44,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,71 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,08:36,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,182 MAIN ST,Marlborough,,,Marlborough PD,,08:46,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,80 UNION ST,Marlborough,,,Marlborough PD,,09:00,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,38 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,09:39,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Police Assist,,Report,Yes,,15 ELM HEIGHTS TER,Marlborough,,,Marlborough PD,,09:43,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,240 MAIN ST Apt. #203,Marlborough,,,Marlborough PD,,09:58,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,87B BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,10:23,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,SOUTH BOLTON ST @ HOWE ST,Marlborough,,,Marlborough PD,,10:41,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,VANDALISM,,Report,Yes,,1 MAPLE TER,Marlborough,,,Marlborough PD,,10:43,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,680 FARM RD @ 2 BROADMEADOW RD,Marlborough,,,Marlborough PD,,11:01,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,Parking Violation,,Citation/Warning Issued,No,,63 FRANCIS ST,Marlborough,,,Marlborough PD,,11:17,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,FRANCIS ST,Marlborough,,,Marlborough PD,,11:28,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,NORDBLOM MGMT CO. - 450 DONALD J. LYNCH BLVD Apt. #B,Marlborough,,,Marlborough PD,,11:44,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,775 PLEASANT ST,Marlborough,,,Marlborough PD,,12:28,,,05/24/2018,Call_Log_May_24_2018_to_May_25_2018.pdf,1
