Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,Medical,,Transported to Hospital,No,,400 HEMENWAY ST Apt. #210,Marlborough,,,Marlborough PD,,07:19,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #210,Marlborough,,,Marlborough PD,,07:20,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,18 FRANKLIN ST,Marlborough,,,Marlborough PD,,07:24,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,ASSAULT,,Report,Yes,,681 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,07:50,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Animal Complaint,,Services Rendered- PD,No,,62 GREENWOOD ST @ 233 CHURCH ST,Marlborough,,,Marlborough PD,,07:52,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Police Assist,,Report,Yes,,193 BOSTON POST ROAD WEST Apt. #C,Marlborough,,,Marlborough PD,,09:19,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,"ALARM, BURGLAR",,No Action Required,No,,43 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,09:31,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,ASSIST OTHER AGENCY,,Unfounded,No,,45 LAKESIDE AVE,Marlborough,,,Marlborough PD,,09:43,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Medical,,Transported to Hospital,No,,257 FOREST ST,Marlborough,,,Marlborough PD,,10:08,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,257 FOREST ST,Marlborough,,,Marlborough PD,,10:08,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,401 ELM ST,Marlborough,,,Marlborough PD,,10:27,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,87B BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,11:03,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Medical,,Services Rendered- FD,No,,87B BROADMEADOW RD Apt. #11,Marlborough,,,Marlborough PD,,11:03,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Well being check,,Unfounded,No,,LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:28,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,420 LAKESIDE AVE,Marlborough,,,Marlborough PD,,11:39,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,221 BOSTON POST ROAD EAST Apt. #440,Marlborough,,,Marlborough PD,,12:33,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Medical,,Transported to Hospital,No,,221 BOSTON POST ROAD EAST Apt. #440,Marlborough,,,Marlborough PD,,12:34,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,91 MAIN ST,Marlborough,,,Marlborough PD,,14:28,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,1
,,Directed Patrol,,No Action Required,No,,CHANDLER ST,Marlborough,,,Marlborough PD,,14:56,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Well being check,,Services Rendered- PD,No,,25 LAKESIDE AVE Apt. #2,Marlborough,,,Marlborough PD,,15:07,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,LARCENY,,Report,Yes,,28 ROYAL CREST DR,Marlborough,,,Marlborough PD,,15:34,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,121 NORTHBORO ROAD EAST Apt. #135A,Marlborough,,,Marlborough PD,,15:52,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #135A,Marlborough,,,Marlborough PD,,15:54,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Directed Patrol,,No Action Required,No,,453 BIGELOW ST @ 41 DOUCETTE DR,Marlborough,,,Marlborough PD,,16:02,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Harassment,,Report,Yes,,50 WEST MAIN ST,Marlborough,,,Marlborough PD,,16:14,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,400 BOLTON ST Apt. #218B,Marlborough,,,Marlborough PD,,17:08,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 BOLTON ST Apt. #218,Marlborough,,,Marlborough PD,,17:10,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Well being check,,Report,Yes,,121 NORTHBORO ROAD EAST Apt. #302,Marlborough,,,Marlborough PD,,17:38,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Medical,,Services Rendered- FD,No,,121 NORTHBORO ROAD EAST Apt. #302,Marlborough,,,Marlborough PD,,17:40,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,ASSIST OTHER AGENCY,,No Action Required,No,,9 ESTABROOK AVE,Marlborough,,,Marlborough PD,,17:41,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Well being check,,Report,Yes,,192 BOLTON ST Apt. #8,Marlborough,,,Marlborough PD,,17:52,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,LARCENY,,Report,Yes,,423 BIGELOW ST,Marlborough,,,Marlborough PD,,17:54,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,93 CHESTNUT ST @ 110 PLEASANT ST,Marlborough,,,Marlborough PD,,18:06,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,192 BOLTON ST Apt. #8,Marlborough,,,Marlborough PD,,18:09,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST Apt. #146,Marlborough,,,Marlborough PD,,18:19,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #146,Marlborough,,,Marlborough PD,,18:20,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,21 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,18:40,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,21 APEX DR Apt. #B,Marlborough,,,Marlborough PD,,18:40,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,460 BOSTON POST ROAD EAST Apt. #B404,Marlborough,,,Marlborough PD,,19:11,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,460 BOSTON POST ROAD EAST Apt. #B404,Marlborough,,,Marlborough PD,,19:13,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,421 BOLTON ST Apt. #121A,Marlborough,,,Marlborough PD,,19:17,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,421 BOLTON ST Apt. #121,Marlborough,,,Marlborough PD,,19:18,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,229 BOSTON POST ROAD WEST,Marlborough,,,Marlborough PD,,19:42,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,SUSPICIOUS ACTIVITY,,Unfounded,No,,4 PAQUIN DR,Marlborough,,,Marlborough PD,,19:52,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,880 DONALD J. LYNCH BLVD Apt. #107,Marlborough,,,Marlborough PD,,20:26,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,880 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,20:27,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Private Tow,,Private tow,No,,506 LINCOLN ST Apt. #1,Marlborough,,,Marlborough PD,,20:38,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,SUSPICIOUS ACTIVITY,,Report,Yes,,240 MAIN ST,Marlborough,,,Marlborough PD,,20:46,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,Suspicious M/V,,Services Rendered- PD,No,,AUTO SALES - 433 MAPLE ST,Marlborough,,,Marlborough PD,,20:52,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,136 LINCOLN ST @ 85 BOLTON ST,Marlborough,,,Marlborough PD,,21:50,,,02/22/2022,Call_Log_February_22_2022_to_February_28_2022.pdf,3
