Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,WEST HILL RD,Marlborough,,,Marlborough PD,,09:03,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,397 BOLTON ST Apt. #A3,Marlborough,,,Marlborough PD,,09:17,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,10 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,10:10,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,LARCENY,,Report,Yes,,760 FARM RD,Marlborough,,,Marlborough PD,,10:14,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,SUDBURY ST,Marlborough,,,Marlborough PD,,10:27,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,FOUND/LOST PROPERTY,,Report,Yes,,23 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,10:52,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,MISSING PERSON,,Report,Yes,,25 UNION ST,Marlborough,,,Marlborough PD,,11:07,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Well being check,,Report,Yes,,208 HAYES MEMORIAL DR,Marlborough,,,Marlborough PD,,11:27,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,769 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,11:57,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,DISABLED MV,,Services Rendered- PD,No,,1015 BOSTON POST ROAD EAST @ 64 WAYSIDE INN RD,Marlborough,,,Marlborough PD,,11:58,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,53 FORBES AVE,Marlborough,,,Marlborough PD,,13:11,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Ambulance Assist,,Report,Yes,,28 HAYDEN ST,Marlborough,,,Marlborough PD,,13:29,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Ambulance Only,,Transported to Hospital,No,,28 HAYDEN ST Apt. #N,Marlborough,,,Marlborough PD,,13:29,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,ASSAULT,,Report,Yes,,121 NORTHBORO ROAD EAST,Marlborough,,,Marlborough PD,,13:50,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,DISTURBANCE,,Unfounded,No,,601 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,14:08,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Well being check,,Services Rendered- PD,No,,105 APEX DR,Marlborough,,,Marlborough PD,,14:33,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,ASSIST CITIZEN,,Services Rendered- PD,No,,121 PLEASANT ST,Marlborough,,,Marlborough PD,,14:57,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Fraud / Forgery,,Report,Yes,,159 PROSPECT ST,Marlborough,,,Marlborough PD,,15:01,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,911 Hangup/Call,,Services Rendered- PD,No,,1 AVALON DR @ 91 BOSTON POST ROAD EAST,Marlborough,,,Marlborough PD,,15:27,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Well being check,,Report,Yes,,49 DEVENS ST,Marlborough,,,Marlborough PD,,15:46,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,Private Tow,,Private tow,No,,28 BRIARWOOD LN,Marlborough,,,Marlborough PD,,15:58,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,DISTURBANCE,,Report,Yes,,197 BOSTON POST ROAD WEST Apt. #E,Marlborough,,,Marlborough PD,,16:30,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,1
,,LARCENY,,Report,Yes,,61 VARLEY RD,Marlborough,,,Marlborough PD,,16:51,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #280,Marlborough,,,Marlborough PD,,16:59,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,2
,,Eratic Operator,,Services Rendered- PD,No,,162 PLEASANT ST @ 1 ALLEN CT,Marlborough,,,Marlborough PD,,17:36,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,2
,,VANDALISM,,Report,Yes,,45 LIBERTY ST Apt. #1,Marlborough,,,Marlborough PD,,17:56,,,12/17/2018,Call_Log_December_17_2018_to_December_18_2018.pdf,2
