Dispatch Call ID Number,Dispatch Code,Call Description,Priority Level of Call,Call Disposition,Crime Incident Report Written,Crime Incident ID,Address Street,Address City,Address Zip,Geographic Coordinates,Police Division,Police Beat,Time of Call,Time of Dispatch,Time of Arrival,Date of Call,Source PDF File,Source Page
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,287 BOLTON ST,Marlborough,,,Marlborough PD,,07:03,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,236 BOLTON ST @ 51 UNION ST,Marlborough,,,Marlborough PD,,07:33,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,346 LINCOLN ST,Marlborough,,,Marlborough PD,,08:27,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,121 NORTHBORO ROAD EAST Apt. #213,Marlborough,,,Marlborough PD,,08:35,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Medical,,Transported to Hospital,No,,121 NORTHBORO ROAD EAST Apt. #213A,Marlborough,,,Marlborough PD,,08:35,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Medical,,Transported to Hospital,No,,455 FARM RD,Marlborough,,,Marlborough PD,,09:19,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,455 FARM RD,Marlborough,,,Marlborough PD,,09:19,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,ESCORT/TRANSPORT,,Services Rendered- PD,No,,45 WILLIAMS ST,Marlborough,,,Marlborough PD,,09:22,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Well being check,,Services Rendered- PD,No,,11 PETERS AVE,Marlborough,,,Marlborough PD,,09:57,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,DISABLED MV,,Unfounded,No,,55 HOWE ST @ 75 SOUTH BOLTON ST,Marlborough,,,Marlborough PD,,10:05,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Medical,,Transported to Hospital,No,,90 ONAMOG ST,Marlborough,,,Marlborough PD,,10:37,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,VANDALISM,,Report,Yes,,302 BOSTON POST ROAD EAST Apt. #B4,Marlborough,,,Marlborough PD,,10:40,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,MOTOR VEHICLE STOP,,Services Rendered- PD,No,,90 ONAMOG ST,Marlborough,,,Marlborough PD,,10:42,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Medical,,Transported to Hospital,No,,10 FARMHOUSE LN Apt. #6,Marlborough,,,Marlborough PD,,10:43,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Ambulance Assist,,Services Rendered- PD,No,,10 FARMHOUSE LN Apt. #6,Marlborough,,,Marlborough PD,,10:50,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,"ALARM, HOLD-UP",,Services Rendered- PD,No,,160 APEX DR Apt. #A,Marlborough,,,Marlborough PD,,12:31,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,Ambulance Only,,Services Rendered- FD,No,,[HUD] 11 LAKE ST Apt. #228,Marlborough,,,Marlborough PD,,12:36,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,SUSPICIOUS ACTIVITY,,Services Rendered- PD,No,,13 LILAC CIR,Marlborough,,,Marlborough PD,,12:47,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,1
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,53 EAST MAIN ST,Marlborough,,,Marlborough PD,,13:12,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,LARCENY,,Report,Yes,,627 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,13:15,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Medical,,Transported to Hospital,No,,595 HOSMER ST,Marlborough,,,Marlborough PD,,13:20,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,196 RAYMOND RD,Marlborough,,,Marlborough PD,,13:54,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,ASSIST OTHER AGENCY,,Services Rendered- PD,No,,73 SAINT IVES WAY,Marlborough,,,Marlborough PD,,14:45,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,"Fire, Structure",,Services Rendered- FD,No,,73 SAINT IVES WAY,Marlborough,,,Marlborough PD,,14:46,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,TRAFFIC CONTROL,,Services Rendered- PD,No,,444 HOSMER ST,Marlborough,,,Marlborough PD,,15:12,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,99 PLEASANT ST Apt. #116,Marlborough,,,Marlborough PD,,15:38,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,LARCENY,,Report,Yes,,224 WEST MAIN ST,Marlborough,,,Marlborough PD,,15:39,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,99 PLEASANT ST Apt. #116,Marlborough,,,Marlborough PD,,15:39,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,179 BRIGHAM ST,Marlborough,,,Marlborough PD,,15:49,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,179 BRIGHAM ST,Marlborough,,,Marlborough PD,,15:50,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,MVA PROPERTY DAMAGE ONLY,,Report,Yes,,165 AMES ST Apt. #3009,Marlborough,,,Marlborough PD,,15:51,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Directed Patrol,,Citation/Warning Issued,No,,540 ELM ST @ 25 FERRECCHIA DR,Marlborough,,,Marlborough PD,,15:58,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Fraud / Forgery,,Report,Yes,,31 SHERIDAN RD,Marlborough,,,Marlborough PD,,16:26,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,911 Hangup/Call,,Services Rendered- PD,No,,169 APEX DR,Marlborough,,,Marlborough PD,,16:55,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Directed Patrol,,Unfounded,No,,334 PLEASANT ST @ 2 BERLIN RD,Marlborough,,,Marlborough PD,,17:00,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,FOUND/LOST PROPERTY,,Report,Yes,,220 DONALD J. LYNCH BLVD,Marlborough,,,Marlborough PD,,17:10,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Medical,,Medical Assistance Rendered,No,,400 HEMENWAY ST,Marlborough,,,Marlborough PD,,17:21,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,2
,,Ambulance Assist,,Services Rendered- PD,No,,400 HEMENWAY ST Apt. #108,Marlborough,,,Marlborough PD,,17:22,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,SERVE WARRANT,,Arrest(s) Made,Yes,,11 PETERS AVE,Marlborough,,,Marlborough PD,,17:40,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,Well being check,,Services Rendered- PD,No,,FAMILY RESIDENTIAL - 195 BROAD ST Apt. #1,Marlborough,,,Marlborough PD,,18:25,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,MVA PROPERTY DAMAGE ONLY,,Services Rendered- PD,No,,413 LAKESIDE AVE,Marlborough,,,Marlborough PD,,18:37,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,33 CANTERBURY WAY,Marlborough,,,Marlborough PD,,18:48,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,33 CANTERBURY WAY,Marlborough,,,Marlborough PD,,18:48,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,"ALARM, BURGLAR",,Building Checked/Secured,No,,197 PLEASANT ST,Marlborough,,,Marlborough PD,,19:29,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,MOTOR VEHICLE STOP,,Citation/Warning Issued,No,,24 BIGELOW ST @ 511 ELM ST,Marlborough,,,Marlborough PD,,21:00,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,Medical,,Medical Assistance Rendered,No,,33 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,21:03,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
,,Ambulance Assist,,Services Rendered- PD,No,,33 BRIARWOOD LN Apt. #9,Marlborough,,,Marlborough PD,,21:04,,,03/28/2022,Call_Log_March_28_2022_to_March_30_2022.pdf,3
